SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.001
defeat_likeliness = 0.1
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
150	228753.0	52196.508	1.0	1.0	2.0	1.1886103	269.0	104.751175	1.0	1.0	70.0	13.1696415	1.0	1.0	45.0	12.169518	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.2393355	617.0	158.56808	1.0	1.0	1.0	1.0	319.0	116.93233	1.0	1.0	1.0	1.0	1.0	1.0	143.0	59.071476	169.0	80.831505	
151	228646.0	52160.465	1.0	1.0	2.0	1.1886103	279.0	107.9904	1.0	1.0	76.0	14.848217	1.0	1.0	53.0	14.580925	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.2393355	649.0	167.62909	1.0	1.0	1.0	1.0	346.0	127.36355	1.0	1.0	1.0	1.0	1.0	1.0	157.0	64.30036	179.0	84.839485	
152	228537.0	52123.633	1.0	1.0	2.0	1.1886103	297.0	113.84821	1.0	1.0	83.0	16.803993	1.0	1.0	59.0	16.518457	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.2393355	677.0	175.36562	1.0	1.0	1.0	1.0	378.0	139.7864	1.0	1.0	1.0	1.0	1.0	1.0	170.0	69.306755	184.0	86.76791	
153	228430.0	52089.508	2.0	1.1417828	2.0	1.1886103	313.0	119.167915	1.0	1.0	93.0	19.81616	1.0	1.0	68.0	19.214146	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.4938049	706.0	182.63412	1.0	1.0	1.0	1.0	399.0	147.44144	1.0	1.0	1.0	1.0	1.0	1.0	183.0	74.60311	191.0	89.23924	
154	228321.0	52054.625	2.0	1.1417828	2.0	1.1886103	334.0	126.15204	1.0	1.0	102.0	22.604498	1.0	1.0	77.0	21.524508	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.9947131	744.0	193.26535	1.0	1.0	1.0	1.0	411.0	152.1453	1.0	1.0	1.0	1.0	1.0	1.0	191.0	78.01941	201.0	92.799286	
155	228185.0	52010.9	2.0	1.1417828	2.0	1.1886103	353.0	132.0943	1.0	1.0	116.0	27.511734	1.0	1.0	88.0	25.07643	1.0	1.0	1.0	1.0	1.0	1.0	7.0	2.4337943	796.0	208.0302	1.0	1.0	1.0	1.0	428.0	158.558	1.0	1.0	1.0	1.0	1.0	1.0	203.0	82.40928	210.0	96.102295	
156	228062.0	51973.465	2.0	1.1417828	2.0	1.1886103	369.0	136.47484	1.0	1.0	128.0	31.494978	1.0	1.0	98.0	27.946104	1.0	1.0	1.0	1.0	1.0	1.0	9.0	2.9220676	843.0	220.25833	1.0	1.0	1.0	1.0	447.0	166.08832	1.0	1.0	1.0	1.0	1.0	1.0	211.0	85.33678	219.0	99.13569	
157	227932.0	51930.008	2.0	1.1417828	2.0	1.1886103	388.0	142.31512	1.0	1.0	148.0	38.03926	1.0	1.0	106.0	30.577377	1.0	1.0	1.0	1.0	1.0	1.0	9.0	2.9220676	882.0	230.41673	1.0	1.0	1.0	1.0	468.0	174.34229	1.0	1.0	1.0	1.0	1.0	1.0	224.0	91.26205	229.0	103.221275	
158	227786.0	51880.645	2.0	1.1417828	2.0	1.1886103	407.0	147.69621	1.0	1.0	172.0	46.3128	1.0	1.0	113.0	33.528362	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	932.0	245.67462	1.0	1.0	1.0	1.0	487.0	181.50989	1.0	1.0	1.0	1.0	1.0	1.0	235.0	95.32778	244.0	109.315994	
159	227641.0	51833.574	2.0	1.1417828	2.0	1.1886103	426.0	152.88687	1.0	1.0	193.0	53.660095	1.0	1.0	122.0	36.740284	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	980.0	258.7187	1.0	1.0	1.0	1.0	511.0	190.56238	1.0	1.0	1.0	1.0	1.0	1.0	243.0	98.18213	260.0	115.699326	
160	227500.0	51788.168	2.0	1.1417828	2.0	1.1886103	450.0	159.64069	1.0	1.0	212.0	60.478844	1.0	1.0	130.0	39.492535	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	1033.0	273.83466	1.0	1.0	1.0	1.0	530.0	198.55185	1.0	1.0	1.0	1.0	1.0	1.0	250.0	100.212746	271.0	119.63831	
161	227333.0	51733.992	2.0	1.1417828	2.0	1.1886103	473.0	166.05841	1.0	1.0	233.0	67.55723	1.0	1.0	142.0	42.796703	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	1095.0	293.0011	1.0	1.0	1.0	1.0	556.0	208.1046	1.0	1.0	1.0	1.0	1.0	1.0	258.0	102.63926	286.0	125.86818	
162	227166.0	51681.586	2.0	1.1417828	2.0	1.1886103	494.0	172.1342	1.0	1.0	246.0	71.94966	1.0	1.0	155.0	47.07289	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	1161.0	311.7847	1.0	1.0	1.0	1.0	583.0	217.72267	1.0	1.0	1.0	1.0	1.0	1.0	269.0	105.91262	302.0	131.8453	
163	227004.0	51630.87	2.0	1.1417828	3.0	1.3831147	512.0	177.7666	1.0	1.0	270.0	79.64822	1.0	1.0	167.0	50.79948	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	1218.0	327.51334	1.0	1.0	1.0	1.0	612.0	228.07918	1.0	1.0	1.0	1.0	1.0	1.0	276.0	108.00091	316.0	137.10156	
164	226838.0	51581.426	2.0	1.1417828	6.0	2.0827122	544.0	186.55533	1.0	1.0	284.0	83.28418	1.0	1.0	181.0	55.56157	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	1272.0	342.68268	1.0	1.0	1.0	1.0	639.0	237.3062	1.0	1.0	1.0	1.0	1.0	1.0	286.0	110.89502	328.0	141.38452	
165	226680.0	51533.777	2.0	1.1417828	9.0	2.8258216	570.0	193.94199	1.0	1.0	307.0	89.98285	1.0	1.0	199.0	61.467808	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	1315.0	354.70874	1.0	1.0	1.0	1.0	666.0	246.51266	1.0	1.0	1.0	1.0	1.0	1.0	292.0	112.07225	340.0	145.85362	
166	226525.0	51489.543	2.0	1.1417828	11.0	3.3174405	591.0	200.57236	1.0	1.0	321.0	93.21195	1.0	1.0	216.0	65.41325	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	1366.0	367.61197	1.0	1.0	1.0	1.0	699.0	257.6166	1.0	1.0	1.0	1.0	1.0	1.0	300.0	114.533844	349.0	149.29729	
167	226365.0	51442.285	2.0	1.1417828	15.0	4.261353	617.0	208.7931	1.0	1.0	334.0	95.78653	1.0	1.0	232.0	70.11252	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	1412.0	380.1762	1.0	1.0	1.0	1.0	735.0	269.5974	1.0	1.0	1.0	1.0	1.0	1.0	311.0	117.48274	357.0	152.64247	
168	226214.0	51397.85	2.0	1.1417828	21.0	5.6540213	642.0	216.82071	1.0	1.0	343.0	97.97444	1.0	1.0	251.0	75.462555	1.0	1.0	1.0	1.0	1.0	1.0	10.0	3.1142714	1456.0	391.75845	1.0	1.0	1.0	1.0	762.0	278.33575	1.0	1.0	1.0	1.0	1.0	1.0	319.0	119.76821	370.0	157.4967	
169	226083.0	51357.59	2.0	1.1417828	32.0	8.303736	658.0	221.43248	1.0	1.0	353.0	101.277306	1.0	1.0	266.0	79.859695	1.0	1.0	1.0	1.0	2.0	1.2312155	10.0	3.1142714	1491.0	402.10678	1.0	1.0	1.0	1.0	786.0	286.38104	1.0	1.0	1.0	1.0	1.0	1.0	327.0	122.05688	381.0	161.87178	
170	225938.0	51312.684	2.0	1.1417828	39.0	10.105476	679.0	227.90651	1.0	1.0	362.0	104.0738	1.0	1.0	287.0	86.116104	1.0	1.0	1.0	1.0	4.0	1.7630339	10.0	3.1142714	1529.0	413.47983	1.0	1.0	1.0	1.0	814.0	295.4246	1.0	1.0	1.0	1.0	1.0	1.0	338.0	125.75895	389.0	164.78668	
171	225770.0	51261.477	2.0	1.1417828	47.0	12.012074	711.0	237.6271	1.0	1.0	370.0	106.46398	1.0	1.0	312.0	93.707794	1.0	1.0	1.0	1.0	7.0	2.6399827	10.0	3.1142714	1574.0	426.28604	1.0	1.0	1.0	1.0	844.0	305.7918	1.0	1.0	1.0	1.0	1.0	1.0	346.0	128.207	398.0	167.90657	
172	225620.0	51215.375	2.0	1.1417828	52.0	13.137941	730.0	243.25461	1.0	1.0	377.0	108.791626	1.0	1.0	334.0	100.45521	1.0	1.0	1.0	1.0	10.0	3.511156	10.0	3.1142714	1617.0	437.48196	1.0	1.0	1.0	1.0	873.0	316.24655	1.0	1.0	1.0	1.0	1.0	1.0	358.0	132.15767	408.0	171.71031	
173	225434.0	51159.004	2.0	1.1417828	57.0	14.294676	755.0	250.26353	1.0	1.0	387.0	111.45892	1.0	1.0	366.0	110.49982	1.0	1.0	1.0	1.0	12.0	4.112177	10.0	3.1142714	1671.0	451.6878	1.0	1.0	1.0	1.0	910.0	329.4708	1.0	1.0	1.0	1.0	1.0	1.0	370.0	136.3822	417.0	174.95538	
174	225258.0	51105.348	2.0	1.1417828	69.0	16.54532	776.0	256.2601	1.0	1.0	396.0	114.40604	1.0	1.0	399.0	119.51275	1.0	1.0	1.0	1.0	15.0	5.194251	10.0	3.1142714	1704.0	459.969	1.0	1.0	1.0	1.0	946.0	342.3428	1.0	1.0	1.0	1.0	1.0	1.0	385.0	142.23117	431.0	180.31192	
175	225080.0	51053.074	2.0	1.1417828	77.0	18.400753	793.0	261.49075	1.0	1.0	406.0	117.16032	1.0	1.0	425.0	127.567184	1.0	1.0	1.0	1.0	19.0	6.607583	10.0	3.1142714	1753.0	471.5524	1.0	1.0	1.0	1.0	986.0	354.91727	1.0	1.0	1.0	1.0	1.0	1.0	400.0	147.74127	440.0	183.58139	
176	224906.0	51001.523	2.0	1.1417828	79.0	18.941792	808.0	266.1432	1.0	1.0	416.0	119.636536	1.0	1.0	453.0	135.00081	1.0	1.0	1.0	1.0	25.0	8.762176	10.0	3.1142714	1803.0	484.66647	1.0	1.0	1.0	1.0	1019.0	365.7174	1.0	1.0	1.0	1.0	1.0	1.0	417.0	153.84384	453.0	187.86574	
177	224719.0	50948.81	2.0	1.1417828	83.0	19.683313	827.0	271.7182	1.0	1.0	429.0	122.75827	1.0	1.0	485.0	142.67996	1.0	1.0	1.0	1.0	30.0	10.605213	10.0	3.1142714	1839.0	494.28757	1.0	1.0	1.0	1.0	1073.0	381.10513	1.0	1.0	1.0	1.0	1.0	1.0	432.0	159.96268	462.0	190.54561	
178	224526.0	50894.6	2.0	1.1417828	85.0	20.186037	848.0	278.73734	1.0	1.0	439.0	125.10612	1.0	1.0	516.0	150.71648	1.0	1.0	1.0	1.0	41.0	14.559183	10.0	3.1142714	1884.0	503.93048	1.0	1.0	1.0	1.0	1113.0	393.41315	1.0	1.0	1.0	1.0	1.0	1.0	447.0	165.22708	480.0	195.68204	
179	224346.0	50843.543	2.0	1.1417828	87.0	20.675255	869.0	285.57227	1.0	1.0	450.0	128.10733	1.0	1.0	547.0	159.49078	1.0	1.0	1.0	1.0	49.0	17.569757	10.0	3.1142714	1922.0	512.98285	1.0	1.0	1.0	1.0	1156.0	404.60416	1.0	1.0	1.0	1.0	1.0	1.0	463.0	170.93784	490.0	198.67842	
180	224163.0	50792.77	2.0	1.1417828	88.0	20.938332	890.0	291.52438	2.0	1.2582607	462.0	131.38583	1.0	1.0	584.0	169.03137	1.0	1.0	1.0	1.0	57.0	20.17646	10.0	3.1142714	1947.0	517.9474	1.0	1.0	1.0	1.0	1200.0	417.03226	1.0	1.0	1.0	1.0	1.0	1.0	483.0	178.75409	504.0	202.30983	
181	223979.0	50743.344	2.0	1.1417828	90.0	21.450514	913.0	298.70862	3.0	1.5687367	468.0	133.1388	1.0	1.0	623.0	178.84842	1.0	1.0	1.0	1.0	64.0	22.540249	10.0	3.1142714	1985.0	525.2511	1.0	1.0	1.0	1.0	1235.0	425.75525	1.0	1.0	1.0	1.0	1.0	1.0	505.0	186.9538	515.0	205.56317	
182	223801.0	50695.934	2.0	1.1417828	92.0	21.947538	924.0	301.65665	3.0	1.5687367	477.0	135.34958	1.0	1.0	656.0	186.5825	1.0	1.0	1.0	1.0	72.0	25.131807	10.0	3.1142714	2016.0	531.6504	1.0	1.0	1.0	1.0	1273.0	435.0165	1.0	1.0	1.0	1.0	1.0	1.0	537.0	198.64653	529.0	209.65865	
183	223607.0	50645.06	2.0	1.1417828	97.0	23.158682	939.0	305.8658	4.0	1.8911202	487.0	138.65057	1.0	1.0	687.0	195.14345	1.0	1.0	1.0	1.0	82.0	28.26328	10.0	3.1142714	2048.0	537.7919	1.0	1.0	1.0	1.0	1326.0	447.92126	1.0	1.0	1.0	1.0	1.0	1.0	549.0	202.43645	554.0	216.99117	
184	223426.0	50598.45	2.0	1.1417828	101.0	24.095854	957.0	310.1412	5.0	2.2349918	493.0	139.99031	1.0	1.0	720.0	204.1592	1.0	1.0	1.0	1.0	92.0	30.9082	10.0	3.1142714	2077.0	544.11975	1.0	1.0	1.0	1.0	1369.0	458.3054	1.0	1.0	1.0	1.0	1.0	1.0	569.0	209.22398	571.0	221.56346	
185	223226.0	50547.266	2.0	1.1417828	103.0	24.575926	974.0	315.20917	6.0	2.6627235	501.0	141.69237	1.0	1.0	750.0	212.6587	1.0	1.0	1.0	1.0	104.0	34.389545	10.0	3.1142714	2106.0	549.3804	1.0	1.0	1.0	1.0	1426.0	471.19946	1.0	1.0	1.0	1.0	1.0	1.0	592.0	217.132	592.0	227.0408	
186	223025.0	50496.844	2.0	1.1417828	107.0	25.54132	993.0	319.82452	9.0	3.9239578	506.0	142.59364	1.0	1.0	782.0	221.5386	1.0	1.0	1.0	1.0	111.0	36.25122	10.0	3.1142714	2148.0	558.3038	1.0	1.0	1.0	1.0	1477.0	482.99448	1.0	1.0	2.0	1.3337958	1.0	1.0	611.0	223.75523	610.0	231.28888	
187	222814.0	50444.24	2.0	1.1417828	108.0	25.749443	1015.0	324.82513	14.0	5.735484	510.0	143.71959	1.0	1.0	821.0	231.11992	1.0	1.0	1.0	1.0	117.0	37.732708	10.0	3.1142714	2197.0	568.45795	1.0	1.0	1.0	1.0	1519.0	493.89902	1.0	1.0	2.0	1.3337958	2.0	1.0627762	634.0	231.07872	629.0	236.27286	
188	222592.0	50385.15	2.0	1.1417828	111.0	26.293222	1037.0	330.59637	19.0	7.423209	517.0	145.91818	1.0	1.0	840.0	235.59467	1.0	1.0	1.0	1.0	119.0	38.329647	10.0	3.1142714	2256.0	582.83344	1.0	1.0	1.0	1.0	1573.0	508.77063	1.0	1.0	5.0	2.4314642	2.0	1.0627762	656.0	237.75586	655.0	243.08281	
189	222343.0	50320.34	2.0	1.1417828	115.0	27.093239	1063.0	337.582	20.0	7.7215347	523.0	147.89615	1.0	1.0	872.0	243.05809	1.0	1.0	1.0	1.0	122.0	38.97049	10.0	3.1142714	2309.0	595.478	1.0	1.0	1.0	1.0	1632.0	523.8543	1.0	1.0	8.0	3.550289	2.0	1.0627762	689.0	247.91278	684.0	250.7271	
190	222083.0	50252.88	2.0	1.1417828	120.0	28.132418	1092.0	345.97467	24.0	8.975092	537.0	151.74901	1.0	1.0	908.0	251.70781	1.0	1.0	1.0	1.0	126.0	39.748817	10.0	3.1142714	2374.0	610.71545	1.0	1.0	1.0	1.0	1669.0	533.6958	1.0	1.0	9.0	3.873228	2.0	1.0627762	723.0	257.75113	715.0	258.963	
191	221839.0	50189.465	2.0	1.1417828	124.0	28.985506	1130.0	357.178	24.0	8.975092	549.0	155.38638	1.0	1.0	944.0	260.25357	1.0	1.0	1.0	1.0	129.0	40.27818	10.0	3.1142714	2417.0	620.3166	1.0	1.0	1.0	1.0	1721.0	547.31946	1.0	1.0	12.0	4.9070077	2.0	1.0627762	750.0	265.15887	741.0	265.97485	
192	221583.0	50120.734	2.0	1.1417828	130.0	30.20283	1150.0	363.54236	28.0	10.094831	561.0	159.4357	1.0	1.0	992.0	271.7135	1.0	1.0	1.0	1.0	132.0	40.856575	10.0	3.1142714	2466.0	632.69403	1.0	1.0	1.0	1.0	1774.0	561.4641	1.0	1.0	15.0	6.0028777	2.0	1.0627762	766.0	270.193	783.0	277.27634	
193	221320.0	50045.336	2.0	1.1417828	136.0	31.384289	1179.0	372.91888	29.0	10.335511	584.0	168.24869	1.0	1.0	1030.0	280.7843	1.0	1.0	1.0	1.0	134.0	41.255367	10.0	3.1142714	2517.0	646.90204	1.0	1.0	1.0	1.0	1816.0	572.60504	1.0	1.0	22.0	8.414181	2.0	1.0627762	791.0	278.04813	822.0	287.95972	
194	221027.0	49962.484	2.0	1.1417828	144.0	32.89405	1218.0	387.50687	29.0	10.335511	608.0	177.484	1.0	1.0	1064.0	288.9828	1.0	1.0	1.0	1.0	139.0	42.135105	10.0	3.1142714	2556.0	656.36993	1.0	1.0	1.0	1.0	1882.0	590.2406	1.0	1.0	29.0	10.8336525	2.0	1.0627762	820.0	286.01776	864.0	298.9035	
195	220755.0	49888.01	2.0	1.1417828	148.0	33.734863	1250.0	398.5105	31.0	10.915278	627.0	184.40678	1.0	1.0	1101.0	297.67078	1.0	1.0	1.0	1.0	143.0	42.910465	10.0	3.1142714	2599.0	668.0261	1.0	1.0	1.0	1.0	1941.0	604.1403	1.0	1.0	35.0	13.03477	2.0	1.0627762	837.0	290.89996	913.0	311.92474	
196	220483.0	49810.69	2.0	1.1417828	159.0	35.954815	1286.0	411.66177	32.0	11.133523	651.0	193.67822	1.0	1.0	1131.0	304.26285	1.0	1.0	1.0	1.0	148.0	43.91518	10.0	3.1142714	2634.0	677.07446	1.0	1.0	1.0	1.0	2003.0	619.9318	1.0	1.0	46.0	16.817066	2.0	1.0627762	857.0	296.78235	950.0	322.28293	
197	220175.0	49723.34	2.0	1.1417828	166.0	37.536392	1336.0	428.74194	38.0	12.388722	679.0	203.63515	1.0	1.0	1162.0	311.29202	1.0	1.0	1.0	1.0	153.0	45.082382	10.0	3.1142714	2677.0	687.87384	1.0	1.0	1.0	1.0	2065.0	636.92596	1.0	1.0	53.0	19.179958	2.0	1.0627762	870.0	300.39136	1006.0	337.81335	
198	219893.0	49642.58	2.0	1.1417828	171.0	38.77126	1381.0	443.33478	39.0	12.610482	711.0	215.49774	1.0	1.0	1188.0	317.81818	1.0	1.0	1.0	1.0	157.0	45.88548	10.0	3.1142714	2715.0	697.6804	1.0	1.0	1.0	1.0	2123.0	652.51385	1.0	1.0	61.0	21.705559	2.0	1.0627762	892.0	306.1752	1049.0	349.55957	
199	219612.0	49560.8	2.0	1.1417828	179.0	40.65682	1430.0	459.35553	40.0	12.77873	745.0	228.11084	1.0	1.0	1205.0	322.14804	1.0	1.0	1.0	1.0	159.0	46.387173	10.0	3.1142714	2740.0	703.52234	1.0	1.0	1.0	1.0	2185.0	669.49414	1.0	1.0	76.0	26.876318	2.0	1.0627762	922.0	314.04123	1087.0	359.96014	
200	219362.0	49489.17	2.0	1.1417828	188.0	42.648582	1462.0	469.75824	43.0	13.348961	771.0	238.5403	1.0	1.0	1231.0	329.09714	1.0	1.0	1.0	1.0	162.0	47.136852	10.0	3.1142714	2778.0	712.62775	1.0	1.0	1.0	1.0	2231.0	682.18964	1.0	1.0	81.0	28.476511	2.0	1.0627762	940.0	319.32993	1131.0	371.75763	
201	219096.0	49414.594	2.0	1.1417828	198.0	45.10752	1501.0	482.01395	46.0	13.918609	797.0	247.7691	1.0	1.0	1246.0	332.9375	1.0	1.0	1.0	1.0	164.0	47.632957	10.0	3.1142714	2822.0	723.4797	1.0	1.0	1.0	1.0	2284.0	697.17413	1.0	1.0	91.0	31.732944	2.0	1.0627762	956.0	323.80573	1179.0	383.94843	
202	218811.0	49334.625	2.0	1.1417828	207.0	47.238636	1544.0	494.81317	50.0	14.581539	827.0	259.40527	1.0	1.0	1273.0	339.32648	1.0	1.0	1.0	1.0	167.0	48.432686	10.0	3.1142714	2868.0	734.4449	1.0	1.0	1.0	1.0	2348.0	714.7282	1.0	1.0	99.0	34.33674	2.0	1.0627762	966.0	326.57898	1220.0	395.621	
203	218520.0	49252.836	2.0	1.1417828	218.0	49.593975	1580.0	506.6906	51.0	14.723268	857.0	271.73477	1.0	1.0	1308.0	346.96768	1.0	1.0	1.0	1.0	168.0	48.661804	10.0	3.1142714	2901.0	741.83826	1.0	1.0	1.0	1.0	2420.0	735.2046	1.0	1.0	108.0	37.38705	2.0	1.0627762	980.0	330.2286	1269.0	408.28198	
204	218238.0	49174.508	2.0	1.1417828	232.0	52.594505	1612.0	515.804	55.0	15.473278	881.0	282.04712	1.0	1.0	1335.0	353.84637	1.0	1.0	1.0	1.0	170.0	49.20479	10.0	3.1142714	2944.0	751.7059	1.0	1.0	1.0	1.0	2497.0	757.29614	1.0	1.0	119.0	40.89626	2.0	1.0627762	990.0	333.21667	1307.0	417.57227	
205	217977.0	49099.95	2.0	1.1417828	249.0	56.439587	1644.0	525.0695	60.0	16.469158	905.0	291.9818	1.0	1.0	1361.0	360.91583	1.0	1.0	1.0	1.0	173.0	50.158043	10.0	3.1142714	2982.0	760.40985	1.0	1.0	1.0	1.0	2554.0	773.99976	1.0	1.0	130.0	44.577007	2.0	1.0627762	1001.0	336.4157	1344.0	427.7828	
206	217720.0	49028.855	2.0	1.1417828	264.0	59.69275	1674.0	533.8311	65.0	17.497099	926.0	300.35626	1.0	1.0	1391.0	369.44846	1.0	1.0	1.0	1.0	177.0	51.176937	10.0	3.1142714	3023.0	770.1364	1.0	1.0	1.0	1.0	2611.0	789.3835	1.0	1.0	135.0	46.252415	2.0	1.0627762	1017.0	340.9267	1377.0	436.63272	
207	217449.0	48955.477	2.0	1.1417828	291.0	65.44673	1708.0	543.4475	69.0	18.494482	949.0	309.1055	1.0	1.0	1422.0	377.1044	1.0	1.0	1.0	1.0	183.0	52.94938	10.0	3.1142714	3056.0	778.23425	1.0	1.0	1.0	1.0	2664.0	804.19904	1.0	1.0	147.0	50.032043	2.0	1.0627762	1026.0	343.57523	1416.0	446.1539	
208	217178.0	48886.68	2.0	1.1417828	316.0	70.40341	1738.0	551.8757	71.0	18.905676	969.0	316.38522	1.0	1.0	1453.0	384.33704	1.0	1.0	1.0	1.0	188.0	54.74993	10.0	3.1142714	3092.0	786.09875	1.0	1.0	1.0	1.0	2735.0	821.82196	1.0	1.0	155.0	52.50997	2.0	1.0627762	1037.0	346.49466	1448.0	453.93344	
209	216911.0	48815.297	2.0	1.1417828	336.0	74.31325	1763.0	559.6859	73.0	19.581593	990.0	324.27762	1.0	1.0	1491.0	394.39297	1.0	1.0	1.0	1.0	191.0	55.5818	10.0	3.1142714	3136.0	796.29877	1.0	1.0	1.0	1.0	2793.0	836.4389	1.0	1.0	168.0	56.67571	2.0	1.0627762	1050.0	350.3146	1478.0	461.32413	
210	216617.0	48738.305	2.0	1.1417828	357.0	78.20952	1798.0	569.34436	76.0	20.497883	1005.0	329.20566	1.0	1.0	1541.0	407.33	2.0	1.2209685	1.0	1.0	196.0	57.38131	10.0	3.1142714	3177.0	805.45245	1.0	1.0	1.0	1.0	2861.0	853.50714	1.0	1.0	178.0	60.09551	2.0	1.0627762	1062.0	354.0437	1511.0	470.5626	
211	216318.0	48657.355	2.0	1.1417828	377.0	81.473335	1849.0	584.91705	78.0	21.082058	1024.0	335.74326	1.0	1.0	1582.0	418.7807	3.0	1.4230144	1.0	1.0	202.0	59.16224	10.0	3.1142714	3228.0	817.99347	1.0	1.0	1.0	1.0	2912.0	866.60223	1.0	1.0	193.0	64.993675	2.0	1.0627762	1065.0	354.653	1550.0	481.012	
212	215990.0	48569.633	2.0	1.1417828	401.0	86.60831	1892.0	596.7867	82.0	22.464655	1040.0	340.98895	1.0	1.0	1631.0	431.78812	4.0	1.6849751	1.0	1.0	208.0	60.867516	10.0	3.1142714	3285.0	832.62427	1.0	1.0	1.0	1.0	2970.0	881.1617	1.0	1.0	207.0	69.28615	2.0	1.0627762	1082.0	359.64215	1589.0	491.69147	
213	215664.0	48483.207	2.0	1.1417828	416.0	89.82357	1950.0	613.0793	87.0	24.323322	1052.0	344.9785	1.0	1.0	1672.0	442.5572	5.0	1.9775313	1.0	1.0	213.0	62.270966	10.0	3.1142714	3344.0	848.1607	1.0	1.0	1.0	1.0	3018.0	893.2735	1.0	1.0	227.0	75.38492	2.0	1.0627762	1094.0	362.9395	1639.0	503.22256	
214	215304.0	48380.26	2.0	1.1417828	439.0	94.64936	2001.0	628.7171	92.0	26.347065	1073.0	351.8182	1.0	1.0	1727.0	458.62927	10.0	3.3873053	1.0	1.0	223.0	65.50594	10.0	3.1142714	3403.0	864.74634	1.0	1.0	1.0	1.0	3070.0	908.2971	1.0	1.0	243.0	80.24977	2.0	1.0627762	1111.0	367.8603	1685.0	514.7955	
215	214958.0	48282.53	2.0	1.1417828	455.0	98.05417	2052.0	642.87823	96.0	27.976896	1094.0	358.47427	1.0	1.0	1776.0	472.47595	15.0	4.8496013	1.0	1.0	227.0	66.79862	10.0	3.1142714	3471.0	884.9002	1.0	1.0	1.0	1.0	3113.0	919.4075	1.0	1.0	259.0	85.04863	2.0	1.0627762	1129.0	374.7188	1736.0	527.16626	
216	214571.0	48174.11	2.0	1.1417828	467.0	100.94613	2104.0	656.8941	107.0	32.082767	1120.0	366.57278	1.0	1.0	1832.0	488.03827	20.0	6.5128393	1.0	1.0	235.0	69.417755	11.0	3.2813346	3549.0	906.11383	1.0	1.0	1.0	1.0	3151.0	929.4152	1.0	1.0	278.0	90.81921	2.0	1.0627762	1152.0	383.1511	1794.0	541.067	
217	214199.0	48071.453	2.0	1.1417828	483.0	104.009	2158.0	672.31256	108.0	32.516766	1146.0	374.51663	1.0	1.0	1880.0	502.6305	23.0	7.4503455	1.0	1.0	246.0	73.05205	11.0	3.2813346	3631.0	927.43	1.0	1.0	1.0	1.0	3184.0	938.3776	1.0	1.0	297.0	97.43492	2.0	1.0627762	1180.0	392.1943	1845.0	551.77386	
218	213834.0	47971.59	2.0	1.1417828	504.0	108.77261	2200.0	684.29767	114.0	34.778442	1164.0	380.50848	1.0	1.0	1934.0	518.14923	26.0	8.459014	1.0	1.0	259.0	77.797485	11.0	3.2813346	3705.0	945.50885	1.0	1.0	1.0	1.0	3229.0	950.9602	1.0	1.0	315.0	103.51711	2.0	1.0627762	1201.0	398.3425	1895.0	562.4256	
219	213495.0	47878.203	2.0	1.1417828	520.0	112.19151	2243.0	696.7409	122.0	37.640945	1183.0	385.95053	1.0	1.0	1987.0	532.7641	28.0	9.184774	1.0	1.0	264.0	79.54937	11.0	3.2813346	3766.0	961.2813	1.0	1.0	1.0	1.0	3266.0	960.88684	1.0	1.0	333.0	109.799164	2.0	1.0627762	1230.0	407.36288	1943.0	573.5528	
