SIMULATION PARAMETERS:
n = 225
m = 400
k = 1
p = 5
recruit_likeliness = 0.001
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.033333335

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	
275	77893.0	16967.693	4085.0	1061.5082	6290.0	1473.9432	1.0	1.0	1730.0	312.1803	1.0	1.0	
276	77779.0	16936.963	4141.0	1074.1089	6329.0	1488.4774	1.0	1.0	1749.0	315.7594	1.0	1.0	
277	77663.0	16905.02	4193.0	1085.9943	6369.0	1503.3568	1.0	1.0	1773.0	320.93704	1.0	1.0	
278	77571.0	16881.719	4237.0	1094.2601	6401.0	1514.8228	1.0	1.0	1789.0	324.51013	1.0	1.0	
279	77469.0	16857.254	4287.0	1104.1066	6434.0	1525.4033	1.0	1.0	1808.0	328.54446	1.0	1.0	
280	77386.0	16835.768	4323.0	1110.4469	6469.0	1537.8784	1.0	1.0	1820.0	331.22583	1.0	1.0	
281	77289.0	16810.062	4370.0	1118.1431	6506.0	1552.8649	1.0	1.0	1833.0	334.25705	1.0	1.0	
282	77193.0	16784.176	4410.0	1125.1492	6546.0	1568.3319	1.0	1.0	1849.0	337.67322	1.0	1.0	
283	77099.0	16759.887	4450.0	1131.5428	6581.0	1581.6984	1.0	1.0	1868.0	342.2132	1.0	1.0	
284	77011.0	16738.375	4490.0	1137.6759	6611.0	1592.5958	1.0	1.0	1886.0	346.68936	1.0	1.0	
285	76924.0	16717.404	4531.0	1144.1576	6640.0	1602.4475	1.0	1.0	1903.0	351.3244	1.0	1.0	
286	76833.0	16695.572	4569.0	1150.4785	6673.0	1613.3737	1.0	1.0	1923.0	355.9059	1.0	1.0	
287	76732.0	16670.701	4612.0	1157.7167	6711.0	1626.2668	1.0	1.0	1943.0	360.62268	1.0	1.0	
288	76611.0	16638.928	4657.0	1165.859	6764.0	1644.9935	1.0	1.0	1966.0	365.52463	1.0	1.0	
289	76504.0	16612.482	4703.0	1174.3994	6807.0	1659.485	1.0	1.0	1984.0	368.95105	1.0	1.0	
290	76392.0	16584.096	4750.0	1183.1561	6855.0	1675.8185	1.0	1.0	2001.0	372.24902	1.0	1.0	
291	76286.0	16561.71	4804.0	1193.2739	6894.0	1685.9076	1.0	1.0	2014.0	374.4214	1.0	1.0	
292	76171.0	16536.922	4854.0	1202.7186	6937.0	1697.8008	1.0	1.0	2036.0	377.8595	1.0	1.0	
293	76094.0	16521.037	4886.0	1209.3217	6968.0	1704.9442	1.0	1.0	2050.0	379.98962	1.0	1.0	
294	76003.0	16502.285	4924.0	1216.4707	7005.0	1714.2678	1.0	1.0	2066.0	382.26282	1.0	1.0	
295	75910.0	16483.793	4962.0	1223.4471	7043.0	1723.2523	1.0	1.0	2083.0	384.80524	1.0	1.0	
296	75804.0	16462.64	5012.0	1233.5084	7078.0	1731.5012	1.0	1.0	2104.0	387.64706	1.0	1.0	
297	75704.0	16440.709	5053.0	1241.7886	7121.0	1742.9899	1.0	1.0	2120.0	389.8114	1.0	1.0	
298	75604.0	16419.65	5095.0	1250.1998	7165.0	1753.9161	1.0	1.0	2134.0	391.5235	1.0	1.0	
299	75501.0	16396.348	5143.0	1260.9929	7200.0	1763.9641	1.0	1.0	2154.0	393.9957	1.0	1.0	
300	75403.0	16375.742	5194.0	1272.5077	7231.0	1771.054	1.0	1.0	2170.0	395.99872	1.0	1.0	
301	75309.0	16352.988	5251.0	1287.3184	7256.0	1777.1082	1.0	1.0	2182.0	397.88742	1.0	1.0	
302	75193.0	16326.43	5313.0	1304.2069	7291.0	1784.2621	1.0	1.0	2201.0	400.40115	1.0	1.0	
303	75083.0	16302.009	5372.0	1318.8293	7326.0	1791.7821	1.0	1.0	2217.0	402.6735	1.0	1.0	
304	74984.0	16282.211	5421.0	1330.6211	7356.0	1797.237	1.0	1.0	2237.0	405.22314	1.0	1.0	
305	74872.0	16258.446	5470.0	1343.6277	7393.0	1804.2106	1.0	1.0	2263.0	409.00394	1.0	1.0	
306	74775.0	16239.733	5508.0	1352.1039	7423.0	1810.4786	1.0	1.0	2292.0	412.97186	1.0	1.0	
307	74665.0	16218.155	5552.0	1361.8994	7454.0	1817.1522	1.0	1.0	2327.0	418.08957	1.0	1.0	
308	74563.0	16196.902	5602.0	1373.7902	7480.0	1822.7772	1.0	1.0	2353.0	421.82626	1.0	1.0	
309	74446.0	16171.412	5646.0	1384.2626	7521.0	1832.8043	1.0	1.0	2385.0	426.8136	1.0	1.0	
310	74309.0	16144.338	5694.0	1395.65	7558.0	1840.6722	1.0	1.0	2437.0	434.635	1.0	1.0	
311	74177.0	16116.984	5745.0	1408.0277	7595.0	1848.9933	1.0	1.0	2481.0	441.28607	1.0	1.0	
312	74043.0	16087.463	5796.0	1421.3517	7642.0	1859.6023	1.0	1.0	2517.0	446.87466	1.0	1.0	
313	73911.0	16057.075	5849.0	1435.7238	7676.0	1867.9811	1.0	1.0	2562.0	454.51025	1.0	1.0	
314	73774.0	16025.009	5894.0	1448.1023	7727.0	1880.1278	1.0	1.0	2603.0	462.04663	1.0	1.0	
315	73639.0	15992.867	5943.0	1462.4524	7767.0	1889.6332	1.0	1.0	2649.0	470.32614	1.0	1.0	
316	73523.0	15963.054	5980.0	1473.228	7802.0	1898.8689	1.0	1.0	2693.0	480.12155	1.0	1.0	
317	73380.0	15927.707	6015.0	1483.4476	7846.0	1909.9448	1.0	1.0	2757.0	494.16663	1.0	1.0	
318	73228.0	15885.91	6065.0	1498.9183	7888.0	1921.8158	1.0	1.0	2817.0	508.62442	1.0	1.0	
319	73089.0	15847.386	6109.0	1511.9373	7936.0	1935.846	1.0	1.0	2864.0	520.09357	1.0	1.0	
320	72952.0	15807.669	6159.0	1527.3275	7976.0	1948.0819	1.0	1.0	2911.0	532.1814	1.0	1.0	
321	72827.0	15775.37	6199.0	1538.5901	8003.0	1954.9556	1.0	1.0	2969.0	546.34314	1.0	1.0	
322	72696.0	15738.229	6249.0	1553.6869	8036.0	1963.9854	1.0	1.0	3017.0	559.3573	1.0	1.0	
323	72537.0	15698.207	6328.0	1573.6772	8071.0	1972.5983	1.0	1.0	3062.0	570.7814	1.0	1.0	
324	72394.0	15661.62	6394.0	1590.7104	8099.0	1979.6775	1.0	1.0	3111.0	583.25037	1.0	1.0	
325	72273.0	15630.414	6445.0	1604.0981	8131.0	1987.4816	1.0	1.0	3149.0	593.27594	1.0	1.0	
326	72135.0	15593.427	6508.0	1621.799	8156.0	1993.7317	1.0	1.0	3199.0	606.30817	1.0	1.0	
327	72007.0	15562.201	6565.0	1635.1599	8179.0	2000.3157	1.0	1.0	3247.0	617.5843	1.0	1.0	
328	71871.0	15526.782	6623.0	1650.4044	8209.0	2008.4846	1.0	1.0	3295.0	629.59937	1.0	1.0	
329	71727.0	15492.229	6685.0	1664.4418	8239.0	2016.7521	1.0	1.0	3347.0	641.8498	1.0	1.0	
330	71589.0	15456.833	6730.0	1674.0784	8280.0	2028.8323	1.0	1.0	3399.0	655.5304	1.0	1.0	
331	71452.0	15423.028	6786.0	1685.6093	8312.0	2038.2358	1.0	1.0	3448.0	668.40704	1.0	1.0	
332	71313.0	15388.589	6823.0	1691.5376	8357.0	2051.768	2.0	1.0147698	3504.0	683.37146	1.0	1.0	
333	71170.0	15354.064	6857.0	1697.6549	8410.0	2066.6946	2.0	1.0147698	3560.0	696.85516	1.0	1.0	
334	71028.0	15318.869	6886.0	1702.891	8466.0	2083.3208	2.0	1.0147698	3617.0	710.1916	1.0	1.0	
335	70884.0	15280.907	6926.0	1711.0242	8513.0	2096.4438	2.0	1.0147698	3674.0	726.89954	1.0	1.0	
336	70766.0	15250.8545	6961.0	1718.3711	8553.0	2107.7852	2.0	1.0147698	3717.0	738.2649	1.0	1.0	
337	70637.0	15217.778	6988.0	1724.506	8600.0	2121.199	2.0	1.0147698	3772.0	751.78925	1.0	1.0	
338	70486.0	15180.279	7028.0	1732.3486	8661.0	2137.8625	2.0	1.0147698	3822.0	764.7687	1.0	1.0	
339	70330.0	15139.897	7058.0	1739.5161	8734.0	2157.636	2.0	1.0147698	3875.0	778.2159	1.0	1.0	
340	70196.0	15109.709	7097.0	1747.0472	8782.0	2169.788	2.0	1.0147698	3922.0	788.72046	1.0	1.0	
341	70079.0	15080.7	7121.0	1752.0669	8831.0	2183.7798	2.0	1.0147698	3966.0	798.7192	1.0	1.0	
342	69974.0	15057.71	7160.0	1759.0516	8866.0	2192.9497	2.0	1.0147698	3997.0	805.5492	1.0	1.0	
343	69847.0	15030.444	7205.0	1766.5846	8908.0	2204.1296	2.0	1.0147698	4037.0	814.1009	1.0	1.0	
344	69726.0	15005.54	7249.0	1774.9203	8947.0	2213.3787	2.0	1.0147698	4075.0	821.41534	1.0	1.0	
345	69620.0	14984.27	7285.0	1781.3083	8980.0	2220.733	2.0	1.0147698	4112.0	828.9422	1.0	1.0	
346	69508.0	14962.881	7326.0	1788.044	9013.0	2227.9756	2.0	1.0147698	4150.0	836.3497	1.0	1.0	
347	69394.0	14939.907	7363.0	1794.3947	9042.0	2234.5784	2.0	1.0147698	4198.0	846.37006	1.0	1.0	
348	69279.0	14917.894	7406.0	1802.1022	9067.0	2239.8916	2.0	1.0147698	4245.0	855.36005	1.0	1.0	
349	69161.0	14894.417	7443.0	1808.664	9105.0	2247.6562	2.0	1.0147698	4288.0	864.5178	1.0	1.0	
350	69040.0	14870.815	7490.0	1816.8761	9132.0	2253.2063	2.0	1.0147698	4335.0	874.3527	1.0	1.0	
351	68919.0	14845.656	7542.0	1826.5586	9152.0	2258.0366	2.0	1.0147698	4384.0	884.99915	1.0	1.0	
352	68788.0	14820.036	7591.0	1836.4026	9174.0	2262.3547	2.0	1.0147698	4444.0	896.4598	1.0	1.0	
353	68659.0	14792.477	7634.0	1845.595	9193.0	2267.1865	2.0	1.0147698	4511.0	909.98975	1.0	1.0	
354	68529.0	14765.919	7681.0	1855.0472	9220.0	2272.1504	2.0	1.0147698	4567.0	922.1332	1.0	1.0	
355	68402.0	14739.743	7726.0	1864.2432	9249.0	2277.9827	2.0	1.0147698	4620.0	933.2865	1.0	1.0	
356	68267.0	14711.228	7776.0	1875.1273	9277.0	2284.2751	2.0	1.0147698	4677.0	944.62006	1.0	1.0	
357	68140.0	14682.444	7828.0	1886.278	9295.0	2288.334	2.0	1.0147698	4734.0	958.19385	1.0	1.0	
358	68017.0	14657.311	7872.0	1895.4491	9318.0	2292.548	2.0	1.0147698	4790.0	969.9403	1.0	1.0	
359	67888.0	14630.519	7917.0	1905.0267	9351.0	2298.6638	2.0	1.0147698	4841.0	981.03845	1.0	1.0	
360	67762.0	14603.782	7960.0	1913.3141	9377.0	2303.9495	2.0	1.0147698	4898.0	994.2014	1.0	1.0	
361	67635.0	14578.952	8016.0	1923.6431	9403.0	2308.7996	2.0	1.0147698	4943.0	1003.856	1.0	1.0	
362	67510.0	14552.258	8084.0	1937.6871	9424.0	2313.3733	2.0	1.0147698	4979.0	1011.9311	1.0	1.0	
363	67393.0	14528.274	8138.0	1948.0223	9452.0	2319.7988	2.0	1.0147698	5014.0	1019.16	1.0	1.0	
364	67282.0	14506.669	8194.0	1957.4177	9473.0	2324.328	2.0	1.0147698	5048.0	1026.8389	1.0	1.0	
365	67168.0	14483.708	8256.0	1968.9047	9491.0	2327.9326	2.0	1.0147698	5082.0	1034.7058	1.0	1.0	
366	67036.0	14459.359	8323.0	1979.8418	9515.0	2332.9905	2.0	1.0147698	5123.0	1043.0568	1.0	1.0	
367	66928.0	14437.7295	8374.0	1989.2871	9540.0	2338.348	2.0	1.0147698	5155.0	1049.8845	1.0	1.0	
368	66817.0	14416.266	8419.0	1996.788	9577.0	2347.7026	2.0	1.0147698	5184.0	1054.495	1.0	1.0	
369	66685.0	14389.884	8480.0	2007.6812	9612.0	2356.3606	2.0	1.0147698	5220.0	1061.3254	1.0	1.0	
370	66563.0	14363.056	8530.0	2018.0983	9649.0	2366.2583	2.0	1.0147698	5255.0	1067.8345	1.0	1.0	
371	66455.0	14340.612	8583.0	2028.2554	9683.0	2374.573	2.0	1.0147698	5276.0	1071.8035	1.0	1.0	
372	66345.0	14315.801	8631.0	2037.5369	9711.0	2382.8623	2.0	1.0147698	5310.0	1079.0421	1.0	1.0	
373	66224.0	14287.689	8682.0	2047.9884	9752.0	2394.5642	2.0	1.0147698	5339.0	1085.0051	1.0	1.0	
374	66105.0	14260.846	8732.0	2056.9573	9796.0	2406.963	2.0	1.0147698	5364.0	1090.4812	1.0	1.0	
375	65993.0	14236.517	8786.0	2066.723	9831.0	2416.4514	2.0	1.0147698	5387.0	1095.5543	1.0	1.0	
376	65872.0	14208.581	8835.0	2076.5234	9874.0	2429.5144	2.0	1.0147698	5416.0	1100.6287	1.0	1.0	
377	65775.0	14186.183	8885.0	2087.1333	9900.0	2436.9946	2.0	1.0147698	5437.0	1104.9388	1.0	1.0	
378	65651.0	14158.329	8952.0	2102.5063	9933.0	2445.369	2.0	1.0147698	5461.0	1109.0366	1.0	1.0	
379	65553.0	14136.977	9011.0	2115.8657	9955.0	2450.7356	2.0	1.0147698	5478.0	1111.6642	1.0	1.0	
380	65427.0	14108.223	9087.0	2132.7307	9983.0	2458.8284	2.0	1.0147698	5500.0	1115.4609	1.0	1.0	
381	65298.0	14079.552	9151.0	2146.8079	10013.0	2466.2036	2.0	1.0147698	5535.0	1122.6797	1.0	1.0	
382	65170.0	14047.942	9221.0	2162.2861	10045.0	2477.569	2.0	1.0147698	5561.0	1127.4583	1.0	1.0	
383	65037.0	14017.793	9288.0	2177.0332	10081.0	2486.6772	2.0	1.0147698	5591.0	1133.7493	1.0	1.0	
384	64915.0	13989.128	9357.0	2191.7676	10112.0	2495.4683	2.0	1.0147698	5613.0	1138.8877	1.0	1.0	
385	64787.0	13958.266	9409.0	2202.0317	10158.0	2508.933	2.0	1.0147698	5643.0	1146.0181	1.0	1.0	
386	64675.0	13926.817	9457.0	2212.987	10205.0	2524.9575	2.0	1.0147698	5660.0	1150.4873	1.0	1.0	
387	64551.0	13893.187	9513.0	2225.0068	10256.0	2542.596	2.0	1.0147698	5677.0	1154.4607	1.0	1.0	
388	64426.0	13861.578	9565.0	2235.3962	10307.0	2558.99	2.0	1.0147698	5699.0	1159.2872	1.0	1.0	
389	64295.0	13826.975	9619.0	2245.042	10356.0	2576.9568	2.0	1.0147698	5727.0	1166.287	1.0	1.0	
390	64173.0	13796.381	9679.0	2256.0227	10405.0	2593.1333	2.0	1.0147698	5740.0	1169.726	1.0	1.0	
391	64059.0	13767.536	9724.0	2264.9604	10458.0	2608.393	2.0	1.0147698	5756.0	1174.3737	1.0	1.0	
392	63937.0	13739.862	9783.0	2275.158	10501.0	2619.9895	2.0	1.0147698	5776.0	1180.2556	1.0	1.0	
393	63808.0	13708.158	9841.0	2284.6008	10551.0	2635.841	2.0	1.0147698	5797.0	1186.674	1.0	1.0	
394	63698.0	13681.299	9892.0	2293.1921	10602.0	2652.0159	2.0	1.0147698	5805.0	1188.7598	1.0	1.0	
395	63581.0	13651.816	9945.0	2302.3186	10660.0	2670.5212	2.0	1.0147698	5811.0	1190.6143	1.0	1.0	
396	63474.0	13625.157	9999.0	2312.5195	10705.0	2685.106	2.0	1.0147698	5819.0	1192.4987	1.0	1.0	
397	63380.0	13602.217	10047.0	2321.6804	10745.0	2696.5737	2.0	1.0147698	5825.0	1194.8077	1.0	1.0	
398	63293.0	13579.005	10085.0	2328.7258	10784.0	2708.7578	2.0	1.0147698	5835.0	1198.7928	1.0	1.0	
399	63191.0	13553.528	10134.0	2337.5564	10821.0	2719.6233	2.0	1.0147698	5851.0	1204.5728	1.0	1.0	
400	63099.0	13531.455	10182.0	2346.6868	10849.0	2726.916	2.0	1.0147698	5867.0	1210.2229	1.0	1.0	
401	62989.0	13503.192	10227.0	2355.1394	10893.0	2739.618	2.0	1.0147698	5888.0	1217.3298	1.0	1.0	
402	62911.0	13483.768	10265.0	2361.302	10924.0	2749.4778	2.0	1.0147698	5897.0	1220.7361	1.0	1.0	
403	62827.0	13462.277	10306.0	2368.3594	10957.0	2759.662	2.0	1.0147698	5907.0	1224.9857	1.0	1.0	
404	62747.0	13441.413	10343.0	2374.5088	10984.0	2767.9553	2.0	1.0147698	5923.0	1231.4044	1.0	1.0	
405	62657.0	13416.112	10381.0	2380.8132	11011.0	2777.4429	2.0	1.0147698	5948.0	1240.9153	1.0	1.0	
406	62577.0	13393.335	10413.0	2386.0518	11045.0	2788.3406	2.0	1.0147698	5962.0	1247.5563	1.0	1.0	
407	62474.0	13367.769	10462.0	2394.0522	11078.0	2796.6873	2.0	1.0147698	5983.0	1256.7781	1.0	1.0	
408	62380.0	13339.373	10502.0	2400.863	11108.0	2806.6357	2.0	1.0147698	6007.0	1268.4128	1.0	1.0	
409	62284.0	13311.112	10536.0	2405.739	11135.0	2814.3652	2.0	1.0147698	6042.0	1284.0714	1.0	1.0	
410	62212.0	13288.081	10569.0	2410.6997	11154.0	2820.6401	2.0	1.0147698	6062.0	1295.8673	1.0	1.0	
411	62138.0	13266.002	10597.0	2415.1567	11178.0	2828.818	2.0	1.0147698	6084.0	1305.3135	1.0	1.0	
412	62063.0	13241.839	10623.0	2418.6384	11196.0	2835.771	2.0	1.0147698	6115.0	1319.0397	1.0	1.0	
413	61997.0	13220.605	10642.0	2421.2012	11219.0	2844.5762	2.0	1.0147698	6139.0	1328.9038	1.0	1.0	
414	61927.0	13196.746	10664.0	2424.5862	11243.0	2853.7268	2.0	1.0147698	6163.0	1340.2299	1.0	1.0	
415	61854.0	13170.96	10682.0	2427.753	11270.0	2863.356	2.0	1.0147698	6191.0	1353.2185	1.0	1.0	
416	61778.0	13146.637	10701.0	2430.7742	11305.0	2875.8809	2.0	1.0147698	6213.0	1362.0039	1.0	1.0	
417	61706.0	13122.708	10721.0	2434.1802	11334.0	2886.7583	2.0	1.0147698	6236.0	1371.6499	1.0	1.0	
418	61630.0	13094.661	10739.0	2437.256	11373.0	2902.7354	2.0	1.0147698	6255.0	1380.647	1.0	1.0	
419	61554.0	13065.629	10760.0	2440.766	11404.0	2915.2283	2.0	1.0147698	6279.0	1393.6812	1.0	1.0	
420	61469.0	13036.157	10783.0	2444.8657	11443.0	2928.8076	2.0	1.0147698	6302.0	1405.4784	1.0	1.0	
421	61391.0	13006.95	10798.0	2447.857	11484.0	2944.633	2.0	1.0147698	6324.0	1415.861	1.0	1.0	
422	61309.0	12975.593	10816.0	2451.2957	11512.0	2954.874	2.0	1.0147698	6360.0	1433.5417	1.0	1.0	
423	61230.0	12947.394	10841.0	2456.2434	11537.0	2963.8372	2.0	1.0147698	6389.0	1447.8287	1.0	1.0	
424	61155.0	12918.96	10854.0	2458.7588	11569.0	2974.7935	2.0	1.0147698	6419.0	1462.7858	1.0	1.0	
425	61080.0	12891.927	10882.0	2465.7358	11591.0	2982.4104	2.0	1.0147698	6444.0	1475.224	1.0	1.0	
426	60996.0	12863.2705	10915.0	2473.7961	11615.0	2990.9512	2.0	1.0147698	6471.0	1487.2816	1.0	1.0	
427	60909.0	12833.95	10947.0	2481.8403	11638.0	2998.5994	2.0	1.0147698	6503.0	1500.9125	1.0	1.0	
428	60814.0	12801.473	10984.0	2490.8167	11660.0	3006.4976	2.0	1.0147698	6539.0	1516.5223	1.0	1.0	
429	60721.0	12768.639	11011.0	2497.681	11682.0	3014.4521	2.0	1.0147698	6583.0	1534.5396	1.0	1.0	
430	60614.0	12729.057	11039.0	2505.0964	11716.0	3025.7927	2.0	1.0147698	6628.0	1555.3649	1.0	1.0	
431	60482.0	12680.585	11073.0	2514.0925	11756.0	3040.7732	2.0	1.0147698	6686.0	1579.8533	1.0	1.0	
432	60363.0	12641.262	11109.0	2521.812	11790.0	3053.1187	2.0	1.0147698	6735.0	1599.1107	1.0	1.0	
433	60246.0	12603.854	11150.0	2531.1328	11825.0	3064.834	2.0	1.0147698	6776.0	1615.4857	1.0	1.0	
434	60119.0	12563.823	11201.0	2541.5405	11861.0	3077.536	2.0	1.0147698	6816.0	1632.3961	1.0	1.0	
435	59975.0	12521.855	11260.0	2553.6006	11899.0	3090.5356	2.0	1.0147698	6863.0	1649.3083	1.0	1.0	
436	59846.0	12482.8955	11308.0	2564.1677	11932.0	3102.0	2.0	1.0147698	6911.0	1666.2363	1.0	1.0	
437	59714.0	12441.91	11364.0	2576.368	11966.0	3114.3735	2.0	1.0147698	6953.0	1682.653	1.0	1.0	
438	59585.0	12403.576	11422.0	2587.2659	11998.0	3125.8723	2.0	1.0147698	6992.0	1698.5957	1.0	1.0	
439	59439.0	12361.209	11485.0	2598.8684	12032.0	3137.7388	3.0	1.0278106	7040.0	1717.4807	1.0	1.0	
440	59294.0	12314.913	11554.0	2613.7168	12066.0	3151.0444	3.0	1.0278106	7082.0	1735.6237	1.0	1.0	
441	59155.0	12269.586	11609.0	2625.6653	12106.0	3165.684	3.0	1.0278106	7126.0	1754.3654	1.0	1.0	
442	59030.0	12232.414	11668.0	2638.9277	12140.0	3177.4873	4.0	1.0426443	7157.0	1766.4551	1.0	1.0	
443	58902.0	12189.492	11729.0	2653.319	12178.0	3191.9927	4.0	1.0426443	7186.0	1780.4805	1.0	1.0	
444	58779.0	12149.9795	11786.0	2666.999	12209.0	3203.3066	4.0	1.0426443	7221.0	1794.9972	1.0	1.0	
445	58653.0	12109.138	11844.0	2680.9429	12243.0	3215.6428	4.0	1.0426443	7255.0	1809.5544	1.0	1.0	
446	58523.0	12068.026	11898.0	2692.991	12272.0	3226.2053	4.0	1.0426443	7302.0	1828.0576	1.0	1.0	
447	58373.0	12021.612	11965.0	2707.168	12300.0	3234.9478	4.0	1.0426443	7357.0	1851.547	1.0	1.0	
448	58238.0	11980.606	12022.0	2720.1362	12330.0	3244.963	4.0	1.0426443	7405.0	1869.5835	1.0	1.0	
449	58103.0	11937.878	12070.0	2730.9705	12367.0	3256.1265	4.0	1.0426443	7455.0	1890.3152	1.0	1.0	
450	57935.0	11886.053	12136.0	2744.193	12405.0	3269.6257	4.0	1.0426443	7519.0	1915.4141	1.0	1.0	
451	57795.0	11843.193	12188.0	2753.635	12440.0	3283.182	4.0	1.0426443	7572.0	1935.2762	1.0	1.0	
452	57614.0	11788.373	12256.0	2767.4534	12482.0	3298.0916	4.0	1.0426443	7643.0	1961.3759	1.0	1.0	
453	57464.0	11744.287	12315.0	2779.4038	12519.0	3310.8818	4.0	1.0426443	7697.0	1980.7142	1.0	1.0	
454	57281.0	11691.665	12396.0	2795.168	12572.0	3329.697	4.0	1.0426443	7746.0	1998.7505	1.0	1.0	
455	57108.0	11640.156	12467.0	2810.7908	12619.0	3348.5232	4.0	1.0426443	7801.0	2015.818	1.0	1.0	
456	56924.0	11584.013	12539.0	2826.8542	12682.0	3373.3113	4.0	1.0426443	7850.0	2031.1171	1.0	1.0	
457	56764.0	11538.8545	12606.0	2840.373	12732.0	3393.1787	4.0	1.0426443	7893.0	2042.8906	1.0	1.0	
458	56613.0	11492.407	12664.0	2853.2427	12786.0	3416.31	4.0	1.0426443	7932.0	2053.3354	1.0	1.0	
459	56484.0	11454.17	12719.0	2865.6084	12831.0	3434.124	4.0	1.0426443	7961.0	2061.392	1.0	1.0	
460	56347.0	11411.353	12768.0	2876.514	12888.0	3456.6775	4.0	1.0426443	7992.0	2070.7556	1.0	1.0	
461	56204.0	11365.498	12825.0	2890.1672	12942.0	3478.727	4.0	1.0426443	8024.0	2080.8975	1.0	1.0	
462	56052.0	11322.701	12889.0	2904.3362	12994.0	3497.63	4.0	1.0426443	8060.0	2090.6094	1.0	1.0	
463	55899.0	11278.208	12946.0	2917.1943	13047.0	3516.6313	4.0	1.0426443	8103.0	2103.2473	1.0	1.0	
464	55734.0	11230.355	13027.0	2937.0862	13097.0	3534.0378	4.0	1.0426443	8137.0	2113.7979	1.0	1.0	
465	55590.0	11189.293	13096.0	2953.142	13140.0	3548.4075	4.0	1.0426443	8169.0	2124.445	1.0	1.0	
466	55458.0	11154.021	13168.0	2968.1843	13164.0	3556.915	4.0	1.0426443	8205.0	2136.1658	1.0	1.0	
467	55309.0	11117.717	13245.0	2984.5432	13202.0	3567.4695	4.0	1.0426443	8239.0	2145.555	1.0	1.0	
468	55174.0	11085.325	13325.0	3001.589	13225.0	3573.0452	4.0	1.0426443	8271.0	2155.3298	1.0	1.0	
469	55039.0	11053.014	13402.0	3018.8845	13245.0	3577.5808	4.0	1.0426443	8309.0	2165.8079	1.0	1.0	
470	54898.0	11017.468	13483.0	3037.3198	13268.0	3583.8457	4.0	1.0426443	8346.0	2176.659	1.0	1.0	
471	54765.0	10982.205	13546.0	3051.1377	13303.0	3594.052	4.0	1.0426443	8381.0	2187.8967	1.0	1.0	
472	54635.0	10946.986	13613.0	3065.4697	13332.0	3602.7456	4.0	1.0426443	8415.0	2200.1018	1.0	1.0	
473	54516.0	10913.425	13671.0	3080.1968	13361.0	3612.0105	4.0	1.0426443	8447.0	2209.6665	1.0	1.0	
474	54390.0	10881.21	13718.0	3091.307	13398.0	3623.0374	4.0	1.0426443	8489.0	2219.7449	1.0	1.0	
475	54264.0	10848.46	13771.0	3103.9834	13435.0	3634.6948	4.0	1.0426443	8525.0	2228.1558	1.0	1.0	
476	54133.0	10812.982	13829.0	3118.3828	13478.0	3649.3098	4.0	1.0426443	8555.0	2234.6208	1.0	1.0	
477	54007.0	10780.327	13880.0	3130.1824	13519.0	3662.6409	4.0	1.0426443	8589.0	2242.1455	1.0	1.0	
478	53884.0	10747.729	13936.0	3143.2112	13561.0	3676.909	4.0	1.0426443	8614.0	2247.4495	1.0	1.0	
479	53756.0	10716.518	13999.0	3158.0242	13599.0	3687.9495	4.0	1.0426443	8641.0	2252.8042	1.0	1.0	
480	53619.0	10683.998	14074.0	3175.1858	13632.0	3696.5603	4.0	1.0426443	8670.0	2259.553	1.0	1.0	
481	53483.0	10652.691	14146.0	3192.4998	13670.0	3704.8865	4.0	1.0426443	8696.0	2265.2239	1.0	1.0	
482	53328.0	10619.53	14214.0	3208.5417	13715.0	3713.287	4.0	1.0426443	8738.0	2273.9507	1.0	1.0	
483	53195.0	10588.855	14274.0	3223.5188	13759.0	3722.0283	4.0	1.0426443	8767.0	2280.9092	1.0	1.0	
484	53072.0	10562.038	14327.0	3235.6316	13797.0	3729.7869	4.0	1.0426443	8799.0	2287.8557	1.0	1.0	
485	52965.0	10539.119	14374.0	3246.6672	13835.0	3737.3281	4.0	1.0426443	8821.0	2292.2078	1.0	1.0	
486	52860.0	10515.743	14428.0	3260.4243	13868.0	3743.4424	4.0	1.0426443	8839.0	2295.711	1.0	1.0	
487	52763.0	10494.363	14470.0	3271.6777	13903.0	3749.7002	4.0	1.0426443	8859.0	2299.589	1.0	1.0	
488	52676.0	10474.086	14523.0	3285.7124	13927.0	3754.1387	4.0	1.0426443	8869.0	2301.394	1.0	1.0	
489	52586.0	10453.654	14579.0	3299.5015	13949.0	3758.2744	4.0	1.0426443	8881.0	2303.8977	1.0	1.0	
490	52509.0	10435.1	14627.0	3311.5288	13962.0	3761.0774	4.0	1.0426443	8897.0	2307.631	1.0	1.0	
491	52391.0	10407.709	14696.0	3329.4436	13994.0	3766.742	4.0	1.0426443	8914.0	2311.4348	1.0	1.0	
492	52293.0	10382.021	14759.0	3347.4807	14019.0	3772.0144	4.0	1.0426443	8924.0	2313.8135	1.0	1.0	
493	52192.0	10355.606	14814.0	3363.1526	14045.0	3777.6882	4.0	1.0426443	8944.0	2318.887	1.0	1.0	
