SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.001
defeat_likeliness = 0.1
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
382	124635.0	24417.08	6.0	1.3226048	15766.0	4476.2393	12460.0	3409.7046	16396.0	4464.519	1.0	1.0	5224.0	1651.696	4021.0	1069.0209	4.0	1.1960032	13732.0	3525.1604	14802.0	3778.7031	96.0	14.829084	1031.0	273.94614	295.0	75.037636	3307.0	805.7587	3752.0	1005.0317	11216.0	2877.705	1640.0	437.17752	1.0	1.0	2013.0	467.64636	2.0	1.2673984	
383	124310.0	24341.76	6.0	1.3226048	15792.0	4480.822	12504.0	3420.0698	16467.0	4481.6694	1.0	1.0	5272.0	1663.2812	4007.0	1064.4242	4.0	1.1960032	13798.0	3541.4358	14834.0	3787.0657	94.0	14.27412	1038.0	275.1985	295.0	75.037636	3312.0	806.83813	3771.0	1010.79175	11230.0	2880.5847	1640.0	436.7854	1.0	1.0	2022.0	469.2334	2.0	1.2673984	
384	124012.0	24272.273	6.0	1.3226048	15812.0	4485.938	12568.0	3436.3853	16512.0	4492.5483	1.0	1.0	5306.0	1670.8943	4001.0	1062.4357	3.0	1.1094651	13858.0	3555.1116	14855.0	3791.61	92.0	13.7068815	1050.0	276.50092	295.0	75.037636	3317.0	808.2141	3792.0	1017.0943	11245.0	2883.8684	1640.0	436.69952	1.0	1.0	2032.0	471.01306	2.0	1.2673984	
385	123699.0	24200.367	6.0	1.3226048	15833.0	4490.223	12618.0	3448.1733	16579.0	4510.014	1.0	1.0	5352.0	1682.0095	3990.0	1058.8553	3.0	1.1094651	13914.0	3568.3867	14885.0	3799.0593	91.0	13.518313	1070.0	279.99915	295.0	75.037636	3326.0	810.5868	3805.0	1019.91846	11253.0	2885.0234	1639.0	436.06116	1.0	1.0	2038.0	472.09912	2.0	1.2673984	
386	123399.0	24131.502	6.0	1.3226048	15852.0	4493.619	12676.0	3461.9595	16630.0	4523.2505	1.0	1.0	5393.0	1691.9143	3983.0	1055.5464	3.0	1.1094651	13972.0	3582.0532	14916.0	3806.5378	87.0	12.633549	1082.0	282.03696	295.0	75.037636	3334.0	813.8808	3814.0	1022.19354	11269.0	2888.0168	1645.0	436.5519	1.0	1.0	2040.0	472.58667	2.0	1.2673984	
387	123115.0	24065.29	6.0	1.3226048	15876.0	4498.49	12719.0	3471.1843	16683.0	4536.178	1.0	1.0	5430.0	1701.4696	3970.0	1050.4362	3.0	1.1094651	14033.0	3596.4644	14952.0	3816.9746	86.0	12.494543	1095.0	283.90475	295.0	75.037636	3340.0	816.1465	3823.0	1025.1885	11282.0	2890.8252	1644.0	436.07465	1.0	1.0	2044.0	473.16534	2.0	1.2673984	
388	122826.0	23999.256	6.0	1.3226048	15892.0	4502.7153	12775.0	3482.9392	16748.0	4551.9126	1.0	1.0	5465.0	1710.5419	3960.0	1046.5199	3.0	1.1094651	14093.0	3610.5027	14974.0	3823.6191	83.0	11.946505	1109.0	285.80753	295.0	75.037636	3352.0	818.83685	3830.0	1027.14	11296.0	2893.3193	1643.0	435.33972	1.0	1.0	2046.0	473.8861	2.0	1.2673984	
389	122527.0	23930.375	6.0	1.3226048	15909.0	4505.305	12826.0	3494.8423	16807.0	4566.059	1.0	1.0	5500.0	1720.8529	3949.0	1041.7933	3.0	1.1094651	14146.0	3622.8271	15007.0	3833.6692	82.0	11.747758	1122.0	287.31845	295.0	75.037636	3358.0	820.9541	3847.0	1030.8413	11317.0	2897.3	1644.0	435.2849	1.0	1.0	2051.0	475.1043	2.0	1.2673984	
390	122241.0	23864.064	6.0	1.3226048	15923.0	4509.0684	12875.0	3504.172	16861.0	4580.0483	1.0	1.0	5537.0	1731.9479	3947.0	1040.2917	3.0	1.1094651	14194.0	3634.9836	15034.0	3840.4167	81.0	11.411021	1140.0	289.82617	295.0	75.037636	3360.0	821.8416	3861.0	1034.494	11338.0	2901.2822	1642.0	434.22058	1.0	1.0	2058.0	476.20453	2.0	1.2673984	
391	121941.0	23790.979	6.0	1.3226048	15937.0	4511.898	12911.0	3512.5579	16923.0	4595.9766	1.0	1.0	5579.0	1743.5934	3942.0	1038.0925	3.0	1.1094651	14248.0	3649.3442	15067.0	3848.9888	78.0	10.918995	1150.0	291.22095	295.0	75.037636	3369.0	823.68146	3876.0	1038.8522	11358.0	2905.1719	1646.0	435.04053	1.0	1.0	2067.0	477.9645	2.0	1.2673984	
392	121660.0	23724.854	6.0	1.3226048	15949.0	4514.713	12955.0	3522.0637	16970.0	4607.2354	1.0	1.0	5618.0	1755.2706	3938.0	1036.5831	3.0	1.1094651	14301.0	3662.2644	15101.0	3857.2324	77.0	10.6400585	1157.0	292.17853	295.0	75.037636	3378.0	826.2134	3892.0	1042.8452	11374.0	2907.8215	1646.0	434.88208	1.0	1.0	2076.0	479.49637	2.0	1.2673984	
393	121408.0	23667.248	6.0	1.3226048	15969.0	4518.267	12989.0	3528.5715	17020.0	4618.6562	1.0	1.0	5659.0	1767.3896	3931.0	1032.9915	3.0	1.1094651	14338.0	3671.675	15129.0	3865.6675	75.0	10.375936	1167.0	293.1205	296.0	75.25616	3383.0	827.55457	3914.0	1048.3577	11388.0	2910.2957	1642.0	433.5567	1.0	1.0	2079.0	480.371	2.0	1.2673984	
394	121140.0	23606.094	6.0	1.3226048	15987.0	4522.066	13015.0	3533.1287	17064.0	4626.9834	1.0	1.0	5709.0	1782.1775	3927.0	1030.9675	3.0	1.1094651	14388.0	3684.2068	15161.0	3872.9631	75.0	10.411435	1167.0	292.96063	296.0	75.25616	3386.0	828.7834	3932.0	1053.2421	11407.0	2914.047	1643.0	433.6775	1.0	1.0	2090.0	482.389	2.0	1.2673984	
395	120875.0	23541.928	6.0	1.3226048	16009.0	4526.5127	13036.0	3536.6184	17109.0	4637.486	1.0	1.0	5755.0	1795.5295	3919.0	1027.8579	3.0	1.1094651	14436.0	3697.4695	15193.0	3881.4436	73.0	10.064895	1168.0	292.83932	296.0	75.25616	3397.0	831.0659	3958.0	1060.6843	11421.0	2916.4004	1644.0	433.78845	1.0	1.0	2098.0	484.39856	2.0	1.2673984	
396	120629.0	23486.879	6.0	1.3226048	16027.0	4529.7964	13062.0	3541.3708	17158.0	4648.419	1.0	1.0	5796.0	1808.3671	3913.0	1024.9493	3.0	1.1094651	14484.0	3708.1628	15227.0	3890.009	71.0	9.76474	1167.0	292.51172	296.0	75.25616	3403.0	832.28687	3978.0	1065.5662	11434.0	2918.0325	1642.0	432.8457	1.0	1.0	2100.0	485.1335	2.0	1.2673984	
397	120385.0	23433.955	6.0	1.3226048	16043.0	4533.58	13080.0	3544.6216	17194.0	4655.51	1.0	1.0	5844.0	1820.4452	3910.0	1021.73376	2.0	1.0560931	14532.0	3720.0918	15258.0	3898.683	71.0	9.76474	1175.0	293.39487	296.0	75.25616	3408.0	833.6204	3996.0	1070.4569	11448.0	2919.6343	1642.0	432.27814	1.0	1.0	2106.0	486.36572	2.0	1.2673984	
398	120150.0	23378.004	6.0	1.3226048	16063.0	4538.2856	13093.0	3547.626	17237.0	4664.0454	1.0	1.0	5896.0	1834.7296	3909.0	1020.5845	2.0	1.0560931	14571.0	3730.6035	15278.0	3903.6458	69.0	9.24144	1181.0	294.03418	297.0	75.444664	3412.0	834.35187	4016.0	1076.7618	11462.0	2921.826	1645.0	433.1408	1.0	1.0	2109.0	487.04773	2.0	1.2673984	
399	119900.0	23321.52	6.0	1.3226048	16081.0	4542.347	13113.0	3551.581	17294.0	4675.425	1.0	1.0	5957.0	1851.6888	3907.0	1017.9856	2.0	1.0560931	14604.0	3738.6277	15305.0	3910.4924	69.0	9.2375555	1185.0	294.56683	298.0	75.59146	3418.0	836.1385	4033.0	1082.063	11476.0	2923.837	1636.0	430.75232	1.0	1.0	2112.0	487.51675	2.0	1.2673984	
400	119654.0	23268.953	6.0	1.3226048	16100.0	4546.1675	13137.0	3556.4714	17335.0	4683.7734	1.0	1.0	6012.0	1865.4968	3905.0	1015.8198	2.0	1.0560931	14645.0	3747.3801	15331.0	3916.459	68.0	9.055624	1186.0	294.28867	298.0	75.59146	3421.0	837.05176	4055.0	1088.6111	11493.0	2926.491	1635.0	429.99866	1.0	1.0	2113.0	487.753	2.0	1.2673984	
401	119406.0	23214.967	6.0	1.3226048	16122.0	4551.0703	13166.0	3561.6506	17365.0	4689.7964	1.0	1.0	6060.0	1877.9221	3899.0	1012.99567	2.0	1.0560931	14680.0	3756.242	15359.0	3923.134	71.0	9.336603	1191.0	294.5266	298.0	75.59146	3425.0	837.9548	4088.0	1097.6517	11507.0	2928.9915	1633.0	429.2079	1.0	1.0	2118.0	488.3186	2.0	1.2673984	
402	119144.0	23158.768	6.0	1.3226048	16147.0	4556.3647	13190.0	3566.3547	17405.0	4697.99	1.0	1.0	6118.0	1891.2303	3891.0	1009.16077	2.0	1.0560931	14712.0	3762.9436	15397.0	3932.787	69.0	9.155411	1191.0	293.64838	299.0	75.88017	3430.0	839.28375	4119.0	1106.1158	11523.0	2932.0872	1631.0	428.61908	1.0	1.0	2122.0	488.9544	2.0	1.2673984	
403	118897.0	23106.791	6.0	1.3226048	16164.0	4559.6113	13218.0	3571.297	17439.0	4706.178	1.0	1.0	6183.0	1905.7089	3890.0	1006.98224	2.0	1.0560931	14738.0	3769.1309	15418.0	3938.2126	70.0	9.247194	1203.0	294.97855	299.0	75.88017	3435.0	841.13434	4150.0	1114.3027	11530.0	2933.423	1626.0	426.43237	1.0	1.0	2128.0	490.0538	2.0	1.2673984	
404	118619.0	23047.533	6.0	1.3226048	16193.0	4565.212	13256.0	3577.8975	17479.0	4715.1274	1.0	1.0	6240.0	1919.0973	3881.0	1003.3469	2.0	1.0560931	14767.0	3776.2175	15454.0	3947.1946	69.0	9.154283	1212.0	295.1086	299.0	75.88017	3443.0	843.2302	4178.0	1122.1909	11544.0	2935.8408	1624.0	425.82422	1.0	1.0	2130.0	490.51077	2.0	1.2673984	
405	118380.0	22998.863	6.0	1.3226048	16208.0	4567.984	13285.0	3582.246	17517.0	4722.8384	1.0	1.0	6305.0	1934.3448	3880.0	1000.91486	2.0	1.0560931	14784.0	3780.3284	15483.0	3954.5986	68.0	8.871341	1218.0	295.4939	299.0	75.88017	3448.0	844.3789	4200.0	1128.3821	11555.0	2937.426	1625.0	425.91873	1.0	1.0	2133.0	490.90466	2.0	1.2673984	
406	118163.0	22955.422	6.0	1.3226048	16228.0	4571.537	13301.0	3584.7026	17552.0	4729.938	1.0	1.0	6361.0	1947.622	3866.0	996.4553	2.0	1.0560931	14801.0	3785.0408	15506.0	3960.8274	68.0	8.784221	1237.0	297.67252	299.0	75.88017	3452.0	845.0227	4225.0	1133.9929	11569.0	2939.5493	1622.0	425.06412	1.0	1.0	2138.0	491.87036	2.0	1.2673984	
407	117913.0	22905.564	6.0	1.3226048	16252.0	4575.6445	13324.0	3589.031	17591.0	4737.3105	1.0	1.0	6415.0	1960.2848	3858.0	993.4773	2.0	1.0560931	14827.0	3791.1052	15529.0	3966.5833	68.0	8.784221	1243.0	297.4685	299.0	75.88017	3457.0	845.8356	4263.0	1143.4049	11586.0	2942.183	1622.0	424.54047	1.0	1.0	2141.0	492.27905	2.0	1.2673984	
408	117686.0	22858.627	6.0	1.3226048	16271.0	4580.163	13349.0	3593.386	17623.0	4743.6455	1.0	1.0	6458.0	1970.8749	3845.0	989.7849	2.0	1.0560931	14845.0	3794.7153	15561.0	3974.2512	67.0	8.695509	1255.0	298.2933	299.0	75.88017	3464.0	847.2532	4290.0	1149.7987	11599.0	2945.1514	1625.0	424.83133	1.0	1.0	2151.0	494.0187	2.0	1.2673984	
409	117468.0	22815.443	6.0	1.3226048	16296.0	4584.6484	13377.0	3597.9617	17661.0	4750.724	1.0	1.0	6506.0	1983.7333	3834.0	986.3182	2.0	1.0560931	14861.0	3797.7744	15587.0	3980.2712	65.0	8.519216	1256.0	297.3324	299.0	75.88017	3468.0	847.7627	4317.0	1156.62	11612.0	2947.3225	1626.0	424.44592	1.0	1.0	2155.0	494.61276	2.0	1.2673984	
410	117243.0	22769.232	6.0	1.3226048	16317.0	4588.14	13409.0	3603.3706	17694.0	4756.799	1.0	1.0	6555.0	1996.468	3828.0	983.9023	2.0	1.0560931	14885.0	3802.539	15616.0	3988.0022	64.0	8.353331	1252.0	295.50204	299.0	75.88017	3472.0	848.15967	4346.0	1164.5557	11619.0	2948.5615	1627.0	423.9853	1.0	1.0	2162.0	495.9122	2.0	1.2673984	
411	117023.0	22723.527	6.0	1.3226048	16337.0	4591.5894	13432.0	3606.8665	17741.0	4766.182	1.0	1.0	6602.0	2008.4014	3817.0	979.76843	2.0	1.0560931	14914.0	3809.196	15646.0	3995.823	62.0	8.072769	1250.0	293.84387	301.0	76.246056	3477.0	849.2566	4370.0	1170.7694	11624.0	2949.8975	1624.0	422.97382	1.0	1.0	2168.0	496.9621	2.0	1.2673984	
412	116789.0	22673.395	6.0	1.3226048	16360.0	4596.286	13453.0	3610.01	17781.0	4775.6606	1.0	1.0	6639.0	2018.1191	3803.0	973.8455	2.0	1.0560931	14941.0	3815.341	15689.0	4007.9001	62.0	8.072769	1247.0	292.07394	303.0	76.70582	3488.0	851.1537	4396.0	1177.3524	11635.0	2952.5142	1626.0	422.43152	1.0	1.0	2176.0	498.5073	2.0	1.2673984	
413	116579.0	22628.43	6.0	1.3226048	16380.0	4600.639	13472.0	3612.985	17819.0	4783.407	1.0	1.0	6692.0	2031.0935	3783.0	967.9274	2.0	1.0560931	14963.0	3819.6633	15728.0	4018.5044	60.0	7.8144617	1245.0	291.16644	303.0	76.70582	3497.0	852.8059	4423.0	1184.3379	11645.0	2954.245	1622.0	421.06125	1.0	1.0	2177.0	498.5884	2.0	1.2673984	
414	116388.0	22588.363	6.0	1.3226048	16395.0	4603.489	13485.0	3614.612	17866.0	4793.8887	1.0	1.0	6732.0	2041.4617	3772.0	964.0997	1.0	1.0	14984.0	3822.854	15754.0	4025.5183	58.0	7.4466925	1242.0	289.9446	303.0	76.70582	3501.0	853.41003	4453.0	1191.8295	11655.0	2956.6946	1621.0	420.162	1.0	1.0	2180.0	498.9501	2.0	1.2673984	
415	116216.0	22551.594	6.0	1.3226048	16406.0	4605.8403	13506.0	3617.6472	17898.0	4799.748	1.0	1.0	6766.0	2051.2358	3766.0	961.76276	1.0	1.0	15001.0	3826.0723	15776.0	4031.4744	58.0	7.4466925	1239.0	288.61215	305.0	77.04573	3503.0	853.7035	4476.0	1198.315	11665.0	2958.8818	1623.0	420.3836	1.0	1.0	2185.0	499.6826	2.0	1.2673984	
416	116030.0	22511.705	6.0	1.3226048	16423.0	4609.641	13522.0	3620.411	17929.0	4806.3506	1.0	1.0	6801.0	2060.6008	3751.0	956.809	1.0	1.0	15029.0	3831.2231	15807.0	4039.9302	57.0	7.259904	1240.0	288.0694	305.0	77.04573	3504.0	853.8889	4498.0	1204.5079	11676.0	2960.7256	1626.0	420.74756	1.0	1.0	2191.0	500.52817	2.0	1.2673984	
417	115859.0	22476.104	6.0	1.3226048	16437.0	4612.271	13543.0	3623.5	17959.0	4813.5063	1.0	1.0	6841.0	2070.6885	3738.0	951.97174	1.0	1.0	15049.0	3835.0828	15830.0	4046.7483	57.0	7.259904	1234.0	285.88638	305.0	77.04573	3506.0	854.0104	4527.0	1211.5917	11682.0	2961.7986	1626.0	420.47238	1.0	1.0	2196.0	501.52457	2.0	1.2673984	
418	115678.0	22440.682	6.0	1.3226048	16445.0	4613.9233	13556.0	3625.6677	17997.0	4821.373	1.0	1.0	6875.0	2078.995	3732.0	950.0771	1.0	1.0	15072.0	3838.3774	15852.0	4052.4863	56.0	7.161114	1237.0	284.81763	305.0	77.04573	3510.0	854.61255	4549.0	1217.3829	11696.0	2964.004	1625.0	419.75107	1.0	1.0	2204.0	503.09326	2.0	1.2673984	
419	115494.0	22404.383	6.0	1.3226048	16461.0	4617.0073	13567.0	3626.939	18034.0	4829.0103	1.0	1.0	6918.0	2089.8228	3713.0	943.66504	1.0	1.0	15103.0	3843.406	15885.0	4061.0786	56.0	7.161114	1233.0	283.0634	305.0	77.04573	3511.0	854.8677	4567.0	1221.9911	11706.0	2965.8237	1627.0	420.29175	1.0	1.0	2209.0	503.91486	2.0	1.2673984	
420	115269.0	22357.133	6.0	1.3226048	16485.0	4621.307	13579.0	3628.8008	18075.0	4836.9507	1.0	1.0	6968.0	2103.8953	3698.0	939.4292	1.0	1.0	15134.0	3848.2576	15911.0	4067.292	55.0	7.0888276	1238.0	283.493	306.0	77.20649	3515.0	855.80444	4588.0	1226.808	11714.0	2967.4778	1636.0	422.8024	1.0	1.0	2218.0	505.72095	2.0	1.2673984	
421	115090.0	22321.604	7.0	1.3798577	16504.0	4625.1206	13589.0	3630.7878	18108.0	4843.132	1.0	1.0	6995.0	2111.5632	3688.0	936.4651	1.0	1.0	15153.0	3851.19	15944.0	4074.1096	51.0	6.3972974	1237.0	281.78992	306.0	77.20649	3519.0	856.46204	4616.0	1233.3232	11723.0	2969.6008	1642.0	424.2056	1.0	1.0	2223.0	506.46503	2.0	1.2673984	
422	114889.0	22280.678	7.0	1.3798577	16520.0	4628.6953	13603.0	3633.5254	18143.0	4849.9155	1.0	1.0	7035.0	2121.9148	3673.0	930.5925	1.0	1.0	15184.0	3855.961	15981.0	4084.2656	51.0	6.3972974	1241.0	282.2855	306.0	77.20649	3522.0	857.135	4633.0	1237.2556	11735.0	2971.4397	1646.0	425.20844	1.0	1.0	2226.0	506.93192	2.0	1.2673984	
423	114697.0	22241.531	7.0	1.3798577	16536.0	4631.436	13619.0	3636.8147	18184.0	4857.9653	1.0	1.0	7073.0	2131.8923	3658.0	925.17645	1.0	1.0	15203.0	3858.6746	16014.0	4093.5708	50.0	6.2106495	1241.0	281.19022	306.0	77.20649	3530.0	858.51654	4652.0	1241.5022	11746.0	2973.7478	1649.0	426.41257	1.0	1.0	2230.0	507.5754	2.0	1.2673984	
424	114531.0	22204.914	7.0	1.3798577	16548.0	4634.904	13630.0	3639.6187	18209.0	4863.887	1.0	1.0	7110.0	2141.492	3648.0	922.0464	1.0	1.0	15222.0	3861.2598	16040.0	4099.1724	50.0	6.2106495	1242.0	281.26517	306.0	77.20649	3534.0	859.7264	4673.0	1245.5374	11757.0	2975.3718	1655.0	428.75873	1.0	1.0	2233.0	508.05948	2.0	1.2673984	
425	114359.0	22171.543	7.0	1.3798577	16564.0	4637.542	13641.0	3641.4429	18244.0	4870.46	1.0	1.0	7142.0	2148.9304	3633.0	917.0262	1.0	1.0	15238.0	3864.3555	16076.0	4108.3813	50.0	6.2106495	1241.0	280.73303	306.0	77.20649	3536.0	859.9673	4688.0	1248.3435	11772.0	2978.403	1661.0	430.15668	1.0	1.0	2237.0	508.736	2.0	1.2673984	
426	114164.0	22130.996	7.0	1.3798577	16588.0	4642.111	13653.0	3643.9539	18280.0	4877.426	1.0	1.0	7190.0	2160.1392	3622.0	913.3592	1.0	1.0	15254.0	3867.246	16105.0	4114.1606	50.0	6.2106495	1241.0	280.16995	306.0	77.20649	3540.0	860.63257	4700.0	1250.0706	11787.0	2981.5154	1669.0	434.7603	1.0	1.0	2239.0	509.45703	2.0	1.2673984	
427	113993.0	22094.654	7.0	1.3798577	16600.0	4644.831	13668.0	3647.895	18323.0	4885.0405	1.0	1.0	7226.0	2168.5007	3611.0	909.0485	1.0	1.0	15266.0	3869.7778	16140.0	4122.3457	49.0	6.0266647	1237.0	278.97928	306.0	77.20649	3540.0	860.30225	4717.0	1253.3148	11796.0	2984.428	1672.0	436.65756	1.0	1.0	2244.0	510.40924	2.0	1.2673984	
428	113826.0	22062.398	7.0	1.3798577	16616.0	4647.21	13687.0	3651.746	18357.0	4891.698	1.0	1.0	7257.0	2175.2664	3597.0	903.2605	1.0	1.0	15278.0	3871.638	16172.0	4132.2544	49.0	6.0266647	1238.0	278.66983	306.0	77.20649	3541.0	860.5126	4734.0	1256.2126	11809.0	2986.3667	1676.0	438.36005	1.0	1.0	2245.0	510.5763	2.0	1.2673984	
429	113684.0	22032.96	7.0	1.3798577	16632.0	4650.5474	13699.0	3653.8167	18372.0	4895.3525	1.0	1.0	7290.0	2183.8547	3584.0	898.42	1.0	1.0	15289.0	3873.921	16204.0	4140.2505	49.0	6.0266647	1240.0	278.20667	307.0	77.46079	3543.0	860.4408	4751.0	1259.3098	11817.0	2987.7275	1679.0	439.85196	1.0	1.0	2248.0	511.25543	2.0	1.2673984	
430	113531.0	22000.875	7.0	1.3798577	16646.0	4653.175	13711.0	3655.8533	18401.0	4901.814	1.0	1.0	7335.0	2194.2288	3572.0	893.9569	1.0	1.0	15300.0	3876.052	16230.0	4147.463	49.0	6.0266647	1241.0	277.50998	307.0	77.46079	3543.0	860.1968	4762.0	1261.6594	11828.0	2989.944	1680.0	441.23062	1.0	1.0	2252.0	511.96497	2.0	1.2673984	
431	113348.0	21959.078	7.0	1.3798577	16668.0	4658.515	13722.0	3657.8892	18431.0	4908.0586	1.0	1.0	7386.0	2206.804	3556.0	888.36456	1.0	1.0	15314.0	3878.6326	16261.0	4157.3315	49.0	6.0266647	1244.0	277.0392	307.0	77.46079	3549.0	861.59875	4773.0	1264.3268	11840.0	2992.3257	1683.0	443.23868	1.0	1.0	2257.0	512.7391	2.0	1.2673984	
432	113187.0	21925.021	7.0	1.3798577	16686.0	4661.521	13732.0	3659.8464	18462.0	4914.4214	1.0	1.0	7422.0	2214.9043	3538.0	882.4509	1.0	1.0	15325.0	3880.8896	16290.0	4166.6104	49.0	6.0266647	1250.0	277.5085	307.0	77.46079	3550.0	861.86975	4790.0	1267.7897	11852.0	2994.7917	1686.0	444.29553	1.0	1.0	2262.0	514.01746	2.0	1.2673984	
433	113002.0	21888.14	7.0	1.3798577	16711.0	4665.6514	13749.0	3663.4446	18493.0	4920.4165	1.0	1.0	7449.0	2222.3853	3522.0	876.95355	1.0	1.0	15344.0	3884.1533	16326.0	4176.0425	49.0	6.0266647	1268.0	279.3548	308.0	77.714966	3553.0	862.7588	4802.0	1270.2563	11861.0	2996.5457	1688.0	445.4884	1.0	1.0	2263.0	514.1078	2.0	1.2673984	
434	112838.0	21852.861	7.0	1.3798577	16732.0	4669.711	13763.0	3666.826	18512.0	4925.3203	1.0	1.0	7492.0	2233.345	3509.0	872.50916	1.0	1.0	15355.0	3886.0967	16357.0	4184.003	48.0	5.8700056	1278.0	280.42645	308.0	77.714966	3554.0	862.7372	4811.0	1271.858	11874.0	2999.2224	1689.0	445.8777	1.0	1.0	2268.0	515.0716	2.0	1.2673984	
435	112676.0	21822.271	7.0	1.3798577	16746.0	4671.97	13774.0	3668.2224	18543.0	4931.828	1.0	1.0	7530.0	2241.7266	3492.0	866.6275	1.0	1.0	15361.0	3887.2178	16388.0	4192.646	48.0	5.8700056	1297.0	282.92044	309.0	77.86819	3553.0	862.22864	4819.0	1272.8988	11885.0	3001.1667	1696.0	448.15488	1.0	1.0	2271.0	515.82916	2.0	1.2673984	
436	112499.0	21787.217	7.0	1.3798577	16772.0	4677.804	13784.0	3670.3787	18581.0	4939.3066	1.0	1.0	7565.0	2249.694	3480.0	862.213	1.0	1.0	15371.0	3888.8235	16409.0	4198.8555	47.0	5.742026	1313.0	284.78555	309.0	77.86819	3551.0	861.33606	4833.0	1274.8013	11897.0	3003.1218	1703.0	450.6403	1.0	1.0	2274.0	516.8682	2.0	1.2673984	
437	112311.0	21750.01	7.0	1.3798577	16791.0	4680.412	13794.0	3672.0461	18618.0	4947.071	1.0	1.0	7598.0	2257.8977	3463.0	857.2966	1.0	1.0	15382.0	3891.1917	16440.0	4207.0464	46.0	5.5810328	1339.0	288.95563	311.0	78.198906	3558.0	862.5115	4850.0	1277.6405	11902.0	3003.9246	1707.0	452.2038	1.0	1.0	2278.0	517.459	2.0	1.2673984	
438	112128.0	21713.258	7.0	1.3798577	16818.0	4685.06	13802.0	3673.4387	18652.0	4954.4473	1.0	1.0	7642.0	2268.2812	3446.0	851.62506	1.0	1.0	15391.0	3892.7004	16474.0	4217.1177	45.0	5.4371643	1347.0	289.9896	312.0	78.37473	3560.0	862.77625	4871.0	1281.0303	11908.0	3005.0667	1707.0	452.64478	1.0	1.0	2285.0	518.2054	2.0	1.2673984	
439	111955.0	21678.637	7.0	1.3798577	16841.0	4689.307	13815.0	3676.401	18687.0	4961.8735	1.0	1.0	7671.0	2274.9385	3427.0	845.35614	1.0	1.0	15401.0	3894.363	16511.0	4227.3013	44.0	5.3324757	1360.0	291.74796	313.0	78.562965	3558.0	862.4917	4887.0	1283.7856	11918.0	3006.9944	1708.0	453.34692	1.0	1.0	2292.0	519.0191	2.0	1.2673984	
440	111792.0	21644.93	7.0	1.3798577	16852.0	4691.4004	13830.0	3679.5063	18713.0	4968.2085	1.0	1.0	7711.0	2284.3347	3411.0	840.5749	1.0	1.0	15415.0	3895.9133	16543.0	4236.5835	44.0	5.3324757	1376.0	293.98215	314.0	78.78944	3557.0	861.822	4901.0	1286.1857	11927.0	3008.4895	1708.0	453.58704	1.0	1.0	2294.0	519.8136	2.0	1.2673984	
441	111609.0	21607.895	7.0	1.3798577	16871.0	4694.659	13846.0	3683.3958	18740.0	4974.231	1.0	1.0	7749.0	2294.233	3402.0	837.1963	1.0	1.0	15428.0	3897.4172	16573.0	4244.4404	43.0	5.180445	1391.0	296.5973	316.0	79.26536	3560.0	862.0902	4920.0	1289.6681	11936.0	3009.7349	1706.0	453.16034	1.0	1.0	2298.0	520.2769	2.0	1.2673984	
442	111417.0	21568.824	7.0	1.3798577	16892.0	4698.554	13857.0	3685.8696	18767.0	4980.0923	1.0	1.0	7794.0	2304.0742	3391.0	832.133	1.0	1.0	15446.0	3900.3542	16611.0	4255.4307	43.0	5.180445	1401.0	298.23492	320.0	80.13609	3562.0	862.35974	4932.0	1291.6965	11944.0	3011.453	1709.0	454.2035	1.0	1.0	2302.0	520.82916	2.0	1.2673984	
443	111256.0	21536.553	7.0	1.3798577	16913.0	4702.4067	13869.0	3688.5378	18801.0	4987.172	1.0	1.0	7820.0	2310.3394	3377.0	826.9441	1.0	1.0	15458.0	3903.0208	16641.0	4263.3965	42.0	5.039527	1411.0	299.34393	320.0	80.13609	3560.0	861.8218	4942.0	1293.7612	11962.0	3014.5884	1707.0	453.75232	1.0	1.0	2309.0	522.6121	2.0	1.2673984	
444	111048.0	21492.547	7.0	1.3798577	16944.0	4707.8105	13885.0	3692.4192	18836.0	4994.755	1.0	1.0	7870.0	2322.3687	3360.0	821.1797	1.0	1.0	15485.0	3908.354	16670.0	4272.9727	42.0	5.039527	1420.0	300.59515	322.0	80.66713	3565.0	862.98193	4947.0	1294.6038	11975.0	3016.3984	1705.0	453.48273	1.0	1.0	2314.0	523.2463	2.0	1.2673984	
