SIMULATION PARAMETERS:
n = 450
m = 800
k = 1
p = 50
recruit_likeliness = 1.0E-4
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.16666667

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	NATION 20 SIZE	NATION 20 RESOURCES	NATION 21 SIZE	NATION 21 RESOURCES	NATION 22 SIZE	NATION 22 RESOURCES	NATION 23 SIZE	NATION 23 RESOURCES	NATION 24 SIZE	NATION 24 RESOURCES	NATION 25 SIZE	NATION 25 RESOURCES	NATION 26 SIZE	NATION 26 RESOURCES	NATION 27 SIZE	NATION 27 RESOURCES	NATION 28 SIZE	NATION 28 RESOURCES	NATION 29 SIZE	NATION 29 RESOURCES	NATION 30 SIZE	NATION 30 RESOURCES	NATION 31 SIZE	NATION 31 RESOURCES	NATION 32 SIZE	NATION 32 RESOURCES	NATION 33 SIZE	NATION 33 RESOURCES	NATION 34 SIZE	NATION 34 RESOURCES	NATION 35 SIZE	NATION 35 RESOURCES	NATION 36 SIZE	NATION 36 RESOURCES	NATION 37 SIZE	NATION 37 RESOURCES	NATION 38 SIZE	NATION 38 RESOURCES	NATION 39 SIZE	NATION 39 RESOURCES	NATION 40 SIZE	NATION 40 RESOURCES	NATION 41 SIZE	NATION 41 RESOURCES	NATION 42 SIZE	NATION 42 RESOURCES	NATION 43 SIZE	NATION 43 RESOURCES	NATION 44 SIZE	NATION 44 RESOURCES	NATION 45 SIZE	NATION 45 RESOURCES	NATION 46 SIZE	NATION 46 RESOURCES	NATION 47 SIZE	NATION 47 RESOURCES	NATION 48 SIZE	NATION 48 RESOURCES	NATION 49 SIZE	NATION 49 RESOURCES	
413	292023.0	63446.54	6996.0	1992.9056	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5070.0	1458.5841	3.0	1.2735535	336.0	106.100395	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	9984.0	3044.1667	1.0	1.0	1.0	1.0	3.0	1.4343746	2137.0	697.7164	1.0	1.0	2226.0	667.3711	1.0	1.0	1.0	1.0	1.0	1.0	6562.0	1994.2432	2.0	1.1588268	25376.0	7496.204	5.0	1.6483884	6045.0	1799.5682	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3194.0	913.77203	1.0	1.0	1.0	1.0	1.0	1.0	
414	291561.0	63305.63	7050.0	2009.2393	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5122.0	1474.5079	3.0	1.2735535	328.0	102.98718	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10076.0	3076.722	1.0	1.0	1.0	1.0	3.0	1.4343746	2157.0	702.06824	1.0	1.0	2250.0	674.4572	1.0	1.0	1.0	1.0	1.0	1.0	6574.0	1997.3613	2.0	1.1588268	25502.0	7531.9272	5.0	1.6483884	6078.0	1809.8706	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3251.0	932.4672	1.0	1.0	1.0	1.0	1.0	1.0	
415	291079.0	63160.438	7111.0	2028.0168	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5183.0	1493.3484	3.0	1.2735535	323.0	101.02464	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10167.0	3106.0532	1.0	1.0	1.0	1.0	3.0	1.4343746	2163.0	703.45013	1.0	1.0	2274.0	681.2334	1.0	1.0	1.0	1.0	1.0	1.0	6593.0	2002.7234	2.0	1.1588268	25633.0	7569.575	5.0	1.6483884	6104.0	1816.8605	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3319.0	954.5252	1.0	1.0	1.0	1.0	1.0	1.0	
416	290618.0	63020.305	7170.0	2046.2504	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5238.0	1511.8494	3.0	1.2735535	311.0	96.93334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10263.0	3136.4238	1.0	1.0	1.0	1.0	3.0	1.4343746	2177.0	707.17	1.0	1.0	2289.0	685.5936	1.0	1.0	1.0	1.0	1.0	1.0	6606.0	2006.7607	2.0	1.1588268	25749.0	7602.965	5.0	1.6483884	6129.0	1823.6404	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3399.0	979.25964	1.0	1.0	1.0	1.0	1.0	1.0	
417	290117.0	62867.582	7234.0	2065.792	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5301.0	1532.6458	3.0	1.2735535	309.0	96.08042	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10364.0	3171.122	1.0	1.0	1.0	1.0	3.0	1.4343746	2189.0	710.16235	1.0	1.0	2303.0	690.15814	1.0	1.0	1.0	1.0	1.0	1.0	6621.0	2010.5857	2.0	1.1588268	25871.0	7635.9775	5.0	1.6483884	6157.0	1831.9777	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3483.0	1005.1034	1.0	1.0	1.0	1.0	1.0	1.0	
418	289620.0	62713.625	7303.0	2085.9175	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5363.0	1553.7867	3.0	1.2735535	309.0	95.7274	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10474.0	3208.6619	1.0	1.0	1.0	1.0	3.0	1.4343746	2207.0	714.7857	1.0	1.0	2317.0	694.9186	1.0	1.0	1.0	1.0	1.0	1.0	6635.0	2015.3229	2.0	1.1588268	25979.0	7666.073	5.0	1.6483884	6180.0	1838.4332	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3562.0	1029.9125	1.0	1.0	1.0	1.0	1.0	1.0	
419	289122.0	62562.49	7395.0	2114.1372	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5420.0	1571.6187	3.0	1.2735535	307.0	94.36145	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10567.0	3239.6575	1.0	1.0	1.0	1.0	3.0	1.4343746	2218.0	717.49133	1.0	1.0	2329.0	699.9754	1.0	1.0	1.0	1.0	1.0	1.0	6639.0	2017.0416	2.0	1.1588268	26103.0	7700.7812	5.0	1.6483884	6205.0	1845.8557	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3644.0	1053.8246	1.0	1.0	1.0	1.0	1.0	1.0	
420	288655.0	62421.4	7462.0	2133.7583	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5479.0	1590.0674	3.0	1.2735535	309.0	95.14788	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10663.0	3269.0632	1.0	1.0	1.0	1.0	3.0	1.4343746	2229.0	720.6569	1.0	1.0	2350.0	707.2779	1.0	1.0	1.0	1.0	1.0	1.0	6651.0	2022.1708	2.0	1.1588268	26216.0	7731.723	5.0	1.6483884	6220.0	1850.664	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3715.0	1075.3015	1.0	1.0	1.0	1.0	1.0	1.0	
421	288177.0	62277.22	7534.0	2154.6948	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5536.0	1607.4458	3.0	1.2735535	313.0	96.4077	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10753.0	3297.1958	1.0	1.0	1.0	1.0	3.0	1.4343746	2244.0	725.33813	1.0	1.0	2356.0	709.7434	1.0	1.0	1.0	1.0	1.0	1.0	6663.0	2028.2458	2.0	1.1588268	26340.0	7765.205	5.0	1.6483884	6244.0	1857.9747	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3789.0	1097.7446	1.0	1.0	1.0	1.0	1.0	1.0	
422	287713.0	62138.707	7613.0	2177.479	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5582.0	1621.1915	3.0	1.2735535	318.0	98.633675	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10843.0	3324.6787	1.0	1.0	1.0	1.0	3.0	1.4343746	2252.0	727.5668	1.0	1.0	2372.0	715.40466	1.0	1.0	1.0	1.0	1.0	1.0	6681.0	2035.984	2.0	1.1588268	26447.0	7794.164	5.0	1.6483884	6266.0	1864.677	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3862.0	1118.7689	1.0	1.0	1.0	1.0	1.0	1.0	
423	287232.0	61995.973	7683.0	2199.655	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5630.0	1635.4052	3.0	1.2735535	320.0	99.48442	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	10938.0	3353.3164	1.0	1.0	1.0	1.0	3.0	1.4343746	2269.0	732.11066	1.0	1.0	2383.0	719.40674	1.0	1.0	1.0	1.0	1.0	1.0	6699.0	2042.9508	2.0	1.1588268	26569.0	7826.492	5.0	1.6483884	6298.0	1874.1406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	3928.0	1138.312	1.0	1.0	1.0	1.0	1.0	1.0	
424	286745.0	61854.2	7758.0	2221.089	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5673.0	1647.499	3.0	1.2735535	330.0	102.33088	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11042.0	3384.0244	1.0	1.0	1.0	1.0	3.0	1.4343746	2278.0	734.70575	1.0	1.0	2395.0	723.9815	1.0	1.0	1.0	1.0	1.0	1.0	6706.0	2046.74	2.0	1.1588268	26689.0	7860.2188	5.0	1.6483884	6323.0	1880.6144	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4010.0	1161.826	1.0	1.0	1.0	1.0	1.0	1.0	
425	286284.0	61721.125	7832.0	2241.3945	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5719.0	1660.836	3.0	1.2735535	330.0	102.86179	2.0	1.0893704	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11135.0	3414.1128	1.0	1.0	1.0	1.0	3.0	1.4343746	2289.0	737.8447	1.0	1.0	2403.0	726.8858	1.0	1.0	1.0	1.0	1.0	1.0	6717.0	2049.592	2.0	1.1588268	26801.0	7889.1455	5.0	1.6483884	6349.0	1888.1111	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4089.0	1185.2732	1.0	1.0	1.0	1.0	1.0	1.0	
426	285845.0	61592.113	7903.0	2262.189	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5766.0	1675.2266	3.0	1.2735535	335.0	104.01823	3.0	1.2177495	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11224.0	3443.491	1.0	1.0	1.0	1.0	3.0	1.4343746	2296.0	740.0389	1.0	1.0	2409.0	729.9821	1.0	1.0	1.0	1.0	1.0	1.0	6733.0	2054.7031	2.0	1.1588268	26902.0	7915.5537	5.0	1.6483884	6374.0	1895.4163	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4160.0	1204.3016	1.0	1.0	1.0	1.0	1.0	1.0	
427	285392.0	61456.938	7974.0	2282.7815	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5804.0	1686.758	3.0	1.2735535	339.0	105.04545	5.0	1.4467702	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11330.0	3478.7449	1.0	1.0	1.0	1.0	3.0	1.4343746	2305.0	742.983	1.0	1.0	2412.0	732.9564	1.0	1.0	1.0	1.0	1.0	1.0	6755.0	2061.4287	2.0	1.1588268	26997.0	7940.1675	5.0	1.6483884	6400.0	1902.7365	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4237.0	1226.3025	1.0	1.0	1.0	1.0	1.0	1.0	
428	284951.0	61328.152	8054.0	2305.218	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5846.0	1699.113	3.0	1.2735535	347.0	106.82054	8.0	1.7862927	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11408.0	3503.3062	1.0	1.0	1.0	1.0	3.0	1.4343746	2313.0	745.8857	1.0	1.0	2421.0	737.2448	1.0	1.0	1.0	1.0	1.0	1.0	6781.0	2070.6958	2.0	1.1588268	27100.0	7966.6655	5.0	1.6483884	6427.0	1911.0426	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4294.0	1242.3281	1.0	1.0	1.0	1.0	1.0	1.0	
429	284461.0	61185.906	8148.0	2332.941	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5898.0	1714.6125	3.0	1.2735535	346.0	106.34827	8.0	1.7862927	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11520.0	3538.1582	1.0	1.0	1.0	1.0	3.0	1.4343746	2323.0	749.5028	1.0	1.0	2426.0	739.88165	1.0	1.0	1.0	1.0	1.0	1.0	6794.0	2074.4734	2.0	1.1588268	27218.0	7997.6797	5.0	1.6483884	6451.0	1917.2992	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4357.0	1259.6897	1.0	1.0	1.0	1.0	1.0	1.0	
430	284050.0	61062.863	8217.0	2354.4304	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5936.0	1726.1178	3.0	1.2735535	345.0	106.24402	10.0	2.013752	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.2592844	1.0	1.0	1.0	1.0	11605.0	3564.4321	1.0	1.0	1.0	1.0	3.0	1.4343746	2334.0	753.6785	1.0	1.0	2433.0	743.5974	1.0	1.0	1.0	1.0	1.0	1.0	6806.0	2077.8	2.0	1.1588268	27336.0	8030.285	5.0	1.6483884	6471.0	1922.5308	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4406.0	1274.0315	1.0	1.0	1.0	1.0	1.0	1.0	
431	283610.0	60935.754	8295.0	2377.3733	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5968.0	1735.2456	3.0	1.2735535	344.0	105.97647	12.0	2.2028966	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.2592844	1.0	1.0	1.0	1.0	11705.0	3594.3013	1.0	1.0	1.0	1.0	3.0	1.4343746	2342.0	757.08746	1.0	1.0	2434.0	744.282	1.0	1.0	1.0	1.0	1.0	1.0	6830.0	2084.761	2.0	1.1588268	27450.0	8061.4863	5.0	1.6483884	6501.0	1930.2721	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4458.0	1289.2623	1.0	1.0	1.0	1.0	1.0	1.0	
432	283177.0	60811.066	8363.0	2398.1567	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0519055	1.0	1.0	6012.0	1749.8005	3.0	1.2735535	339.0	104.1428	14.0	2.3462138	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.4497995	1.0	1.0	1.0	1.0	11787.0	3619.0356	1.0	1.0	1.0	1.0	3.0	1.4343746	2356.0	762.0265	1.0	1.0	2441.0	746.50745	1.0	1.0	1.0	1.0	1.0	1.0	6852.0	2091.1357	2.0	1.1588268	27555.0	8089.0483	5.0	1.6483884	6532.0	1938.2297	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4519.0	1306.2566	1.0	1.0	1.0	1.0	1.0	1.0	
433	282709.0	60676.4	8446.0	2422.3674	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0519055	1.0	1.0	6065.0	1766.4563	3.0	1.2735535	329.0	99.96495	14.0	2.3462138	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.64825	1.0	1.0	1.0	1.0	11880.0	3647.7024	1.0	1.0	1.0	1.0	3.0	1.4343746	2371.0	767.6318	1.0	1.0	2452.0	750.01697	1.0	1.0	1.0	1.0	1.0	1.0	6868.0	2095.4907	2.0	1.1588268	27675.0	8121.2124	5.0	1.6483884	6556.0	1944.3805	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4581.0	1323.6537	1.0	1.0	1.0	1.0	1.0	1.0	
434	282271.0	60550.79	8529.0	2446.2798	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0519055	1.0	1.0	6107.0	1779.0084	3.0	1.2735535	313.0	94.98583	15.0	2.4178965	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	4.0	1.64825	1.0	1.0	1.0	1.0	11959.0	3672.0032	1.0	1.0	1.0	1.0	3.0	1.4343746	2380.0	771.1344	1.0	1.0	2459.0	752.36755	1.0	1.0	1.0	1.0	1.0	1.0	6877.0	2097.5493	2.0	1.1588268	27817.0	8160.4453	5.0	1.6483884	6586.0	1951.8336	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4633.0	1338.8247	1.0	1.0	1.0	1.0	1.0	1.0	
435	281842.0	60428.438	8600.0	2467.7168	1.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0519055	1.0	1.0	6139.0	1787.753	3.0	1.2735535	301.0	91.59808	15.0	2.4178965	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.0	1.9230888	1.0	1.0	1.0	1.0	12046.0	3698.815	1.0	1.0	1.0	1.0	3.0	1.4343746	2395.0	776.26904	1.0	1.0	2469.0	755.63324	1.0	1.0	1.0	1.0	1.0	1.0	6885.0	2099.166	2.0	1.1588268	27946.0	8195.239	5.0	1.6483884	6616.0	1958.5973	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	1.6956309	1.0	1.0	4691.0	1355.74	1.0	1.0	1.0	1.0	1.0	1.0	
