SIMULATION PARAMETERS:
n = 360
m = 640
k = 1
p = 20
recruit_likeliness = 0.5
defeat_likeliness = 0.001
starting_control = 100
resource_noise_scale = 0.06588078

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	NATION 5 SIZE	NATION 5 RESOURCES	NATION 6 SIZE	NATION 6 RESOURCES	NATION 7 SIZE	NATION 7 RESOURCES	NATION 8 SIZE	NATION 8 RESOURCES	NATION 9 SIZE	NATION 9 RESOURCES	NATION 10 SIZE	NATION 10 RESOURCES	NATION 11 SIZE	NATION 11 RESOURCES	NATION 12 SIZE	NATION 12 RESOURCES	NATION 13 SIZE	NATION 13 RESOURCES	NATION 14 SIZE	NATION 14 RESOURCES	NATION 15 SIZE	NATION 15 RESOURCES	NATION 16 SIZE	NATION 16 RESOURCES	NATION 17 SIZE	NATION 17 RESOURCES	NATION 18 SIZE	NATION 18 RESOURCES	NATION 19 SIZE	NATION 19 RESOURCES	
484	92.0	19.485476	3020.0	594.7416	15618.0	3355.8076	16232.0	4020.7478	19818.0	4534.6045	12958.0	3242.0344	3454.0	708.79205	6925.0	1700.6516	13887.0	3213.9417	17389.0	3804.2947	7930.0	1846.8896	10119.0	2342.425	22750.0	5359.316	8090.0	1853.5386	12298.0	2505.1938	9146.0	1906.966	14905.0	3118.5286	19062.0	4707.088	8862.0	2163.9795	1649.0	363.73544	6196.0	1392.9506	
485	84.0	18.421041	3020.0	594.7416	15623.0	3356.7148	16231.0	4019.8735	19824.0	4536.1187	12956.0	3241.6208	3453.0	708.75433	6925.0	1700.6516	13884.0	3213.0142	17388.0	3803.8882	7929.0	1846.688	10120.0	2342.688	22748.0	5358.795	8092.0	1853.7722	12296.0	2504.8752	9148.0	1907.6349	14905.0	3118.4602	19062.0	4706.8716	8864.0	2164.6812	1650.0	364.05023	6198.0	1393.3969	
486	64.0	12.484678	3019.0	594.60364	15625.0	3357.091	16237.0	4021.9307	19824.0	4536.301	12956.0	3241.2058	3454.0	708.9687	6924.0	1700.4181	13886.0	3213.4873	17394.0	3805.2935	7932.0	1847.5913	10120.0	2342.688	22752.0	5359.5864	8094.0	1854.2251	12298.0	2505.2546	9149.0	1907.9808	14902.0	3118.0952	19060.0	4706.853	8864.0	2165.0764	1649.0	363.7018	6197.0	1392.8743	
487	71.0	16.20258	3017.0	593.65356	15623.0	3356.554	16234.0	4020.7217	19824.0	4536.385	12957.0	3241.284	3450.0	708.3841	6923.0	1699.5731	13885.0	3213.4148	17395.0	3805.7942	7932.0	1847.5913	10121.0	2342.7942	22750.0	5359.0312	8091.0	1853.0653	12295.0	2504.7805	9148.0	1907.7985	14906.0	3118.68	19062.0	4707.428	8870.0	2166.0232	1648.0	363.76282	6198.0	1392.7893	
488	74.0	19.386164	3019.0	594.60364	15626.0	3357.161	16235.0	4020.4473	19825.0	4536.471	12958.0	3241.7876	3455.0	709.127	6925.0	1700.475	13885.0	3213.4377	17389.0	3803.7178	7930.0	1846.8987	10120.0	2342.679	22752.0	5359.396	8089.0	1852.1066	12293.0	2504.402	9145.0	1906.9244	14906.0	3118.3406	19063.0	4707.356	8867.0	2165.4167	1649.0	363.70502	6195.0	1391.8726	
489	66.0	15.883331	3019.0	594.60364	15622.0	3356.0757	16236.0	4021.3003	19824.0	4536.418	12959.0	3241.8496	3453.0	708.8997	6926.0	1700.8887	13883.0	3213.141	17393.0	3804.901	7932.0	1847.6482	10121.0	2342.8662	22751.0	5359.147	8088.0	1851.932	12296.0	2504.6462	9147.0	1907.7467	14907.0	3118.6516	19064.0	4707.447	8867.0	2165.3376	1651.0	364.23694	6195.0	1392.0918	
490	72.0	16.35307	3016.0	594.2387	15624.0	3356.6855	16235.0	4021.2776	19826.0	4536.5635	12960.0	3242.1714	3451.0	708.5993	6924.0	1700.6991	13884.0	3213.2227	17392.0	3805.0825	7932.0	1847.7092	10120.0	2342.2576	22749.0	5358.712	8090.0	1852.5608	12298.0	2504.926	9146.0	1907.233	14907.0	3118.9802	19064.0	4707.5015	8867.0	2165.4243	1649.0	363.91937	6194.0	1391.5938	
491	90.0	19.24489	3016.0	594.23724	15621.0	3355.9478	16234.0	4021.278	19826.0	4536.5635	12960.0	3242.1714	3445.0	707.22833	6916.0	1698.699	13883.0	3212.9885	17392.0	3805.1833	7925.0	1846.1084	10119.0	2342.354	22748.0	5358.467	8096.0	1854.1941	12297.0	2505.1687	9145.0	1907.0126	14908.0	3119.1313	19067.0	4707.654	8866.0	2165.2617	1649.0	363.94095	6197.0	1392.8761	
492	89.0	20.973711	3016.0	594.2328	15623.0	3356.2158	16233.0	4021.149	19824.0	4536.323	12958.0	3241.4866	3444.0	707.1066	6919.0	1699.5782	13882.0	3212.8152	17391.0	3804.197	7930.0	1847.324	10123.0	2342.9456	22750.0	5358.4985	8091.0	1852.9393	12294.0	2504.1787	9144.0	1906.7318	14907.0	3118.8103	19069.0	4708.1714	8870.0	2166.0315	1649.0	363.98608	6194.0	1392.0149	
493	82.0	16.338383	3013.0	593.8671	15627.0	3357.286	16235.0	4022.0154	19822.0	4535.7266	12959.0	3241.8384	3444.0	707.0219	6918.0	1699.6975	13882.0	3212.5352	17388.0	3803.919	7931.0	1847.3708	10124.0	2343.0906	22754.0	5360.0723	8093.0	1853.4779	12296.0	2504.6738	9147.0	1907.5175	14907.0	3118.8467	19070.0	4708.2603	8866.0	2165.6526	1649.0	363.91534	6193.0	1392.587	
494	74.0	15.886345	3015.0	594.17706	15629.0	3357.4392	16238.0	4021.8743	19824.0	4536.217	12960.0	3242.0713	3443.0	706.9639	6922.0	1700.1844	13881.0	3212.4082	17390.0	3804.4019	7932.0	1847.602	10123.0	2342.7473	22761.0	5361.599	8092.0	1853.4487	12297.0	2504.9956	9147.0	1907.7467	14907.0	3118.951	19068.0	4707.7373	8858.0	2164.1978	1650.0	364.0281	6189.0	1391.0332	
495	99.0	19.680336	3014.0	594.13153	15626.0	3357.0137	16235.0	4021.5134	19826.0	4536.5635	12960.0	3242.0713	3432.0	704.8759	6922.0	1700.1565	13882.0	3212.7537	17386.0	3803.6025	7931.0	1847.7954	10122.0	2342.4836	22753.0	5359.9043	8091.0	1853.3368	12296.0	2504.7935	9146.0	1907.5436	14903.0	3117.9355	19069.0	4708.341	8866.0	2165.262	1647.0	363.62164	6194.0	1392.3318	
496	51.0	9.629259	3011.0	593.36896	15628.0	3357.407	16240.0	4022.741	19825.0	4536.3447	12961.0	3242.3604	3437.0	705.9925	6926.0	1700.6404	13883.0	3213.1016	17392.0	3804.8289	7930.0	1847.4636	10124.0	2343.1138	22763.0	5362.167	8093.0	1853.7388	12298.0	2505.2754	9145.0	1907.3439	14907.0	3118.6885	19070.0	4708.488	8865.0	2165.269	1653.0	364.51797	6198.0	1393.2306	
497	78.0	15.416425	3010.0	593.55676	15625.0	3357.0146	16237.0	4022.2554	19824.0	4536.018	12959.0	3241.898	3441.0	706.3039	6924.0	1700.3585	13881.0	3212.618	17388.0	3803.4248	7929.0	1847.6174	10123.0	2343.0183	22759.0	5360.893	8094.0	1853.7424	12296.0	2504.95	9144.0	1907.5541	14908.0	3118.8494	19071.0	4708.729	8860.0	2164.3335	1650.0	363.72113	6199.0	1393.4376	
498	89.0	18.491373	3012.0	593.79565	15624.0	3356.779	16238.0	4022.134	19825.0	4536.3228	12960.0	3242.013	3436.0	705.4205	6924.0	1700.3585	13882.0	3212.8962	17387.0	3803.2637	7924.0	1845.6167	10124.0	2343.2373	22755.0	5360.8945	8091.0	1853.2926	12298.0	2505.2754	9145.0	1907.6266	14908.0	3119.1694	19070.0	4708.476	8864.0	2164.9172	1647.0	362.7371	6197.0	1392.9935	
499	94.0	19.027895	3011.0	593.6295	15625.0	3356.8208	16237.0	4022.2188	19825.0	4536.061	12958.0	3241.827	3436.0	705.6346	6923.0	1700.282	13882.0	3212.6855	17388.0	3803.8923	7921.0	1845.1324	10125.0	2343.144	22763.0	5362.26	8091.0	1853.5103	12296.0	2504.698	9144.0	1907.2577	14909.0	3119.386	19067.0	4707.7983	8866.0	2165.4392	1643.0	362.04324	6196.0	1392.9624	
500	92.0	17.774157	3011.0	593.41266	15626.0	3357.0874	16236.0	4021.976	19826.0	4536.3926	12960.0	3242.1436	3434.0	705.1578	6924.0	1700.2384	13883.0	3213.0547	17388.0	3803.7432	7924.0	1846.1938	10124.0	2343.265	22766.0	5362.7188	8089.0	1853.1357	12298.0	2505.1062	9142.0	1906.7909	14906.0	3118.7437	19073.0	4708.956	8864.0	2165.1235	1641.0	361.67856	6193.0	1393.0172	
501	110.0	18.708542	3009.0	593.436	15623.0	3356.3748	16232.0	4022.0522	19826.0	4536.3926	12958.0	3241.898	3435.0	705.60394	6924.0	1700.221	13882.0	3212.9148	17384.0	3802.8696	7924.0	1846.3223	10123.0	2343.057	22764.0	5362.62	8083.0	1851.0326	12298.0	2505.3196	9141.0	1906.9806	14909.0	3119.3794	19074.0	4709.1113	8861.0	2165.289	1645.0	363.22437	6195.0	1392.9026	
502	95.0	15.267565	3011.0	593.6506	15623.0	3356.7927	16233.0	4022.5132	19826.0	4536.3926	12958.0	3241.6533	3434.0	705.0998	6921.0	1699.6989	13884.0	3213.1787	17387.0	3804.148	7927.0	1846.9539	10123.0	2343.209	22763.0	5362.6685	8084.0	1851.8917	12298.0	2505.319	9142.0	1906.7726	14907.0	3118.6382	19076.0	4709.4507	8860.0	2165.009	1646.0	362.96027	6202.0	1394.4414	
503	111.0	18.390373	3013.0	593.88873	15619.0	3356.3245	16233.0	4022.3643	19826.0	4536.3926	12959.0	3241.9727	3430.0	703.889	6921.0	1699.5361	13887.0	3213.7126	17390.0	3804.4102	7927.0	1846.8538	10118.0	2342.434	22765.0	5362.9136	8089.0	1852.7512	12294.0	2504.8186	9137.0	1906.4117	14909.0	3119.3794	19075.0	4709.352	8854.0	2163.779	1645.0	362.68924	6198.0	1393.4463	
504	105.0	20.500023	3013.0	593.88873	15617.0	3356.0203	16233.0	4022.2031	19826.0	4536.464	12959.0	3241.9849	3432.0	704.49396	6921.0	1699.5361	13887.0	3213.572	17391.0	3804.4624	7925.0	1846.0782	10120.0	2342.6824	22768.0	5363.253	8085.0	1851.4922	12295.0	2504.9622	9137.0	1906.3939	14908.0	3118.939	19075.0	4709.352	8861.0	2163.7937	1652.0	364.4357	6190.0	1391.2023	
505	89.0	15.679364	3012.0	593.69916	15621.0	3356.7476	16235.0	4022.394	19826.0	4536.42	12958.0	3241.7344	3430.0	704.55786	6919.0	1698.9437	13887.0	3213.6675	17391.0	3804.5146	7923.0	1846.0219	10112.0	2341.5015	22774.0	5364.264	8090.0	1852.8088	12295.0	2504.991	9140.0	1906.7064	14910.0	3119.5088	19075.0	4709.352	8862.0	2164.0796	1652.0	364.68402	6199.0	1393.4325	
506	91.0	17.456518	3013.0	593.88873	15623.0	3356.635	16229.0	4021.1619	19827.0	4536.651	12960.0	3242.1436	3431.0	704.49854	6921.0	1699.7881	13887.0	3213.8997	17391.0	3804.5295	7925.0	1846.3445	10111.0	2340.6396	22775.0	5364.3936	8089.0	1852.6427	12294.0	2504.4978	9139.0	1906.7526	14907.0	3118.9016	19075.0	4709.3555	8862.0	2164.217	1652.0	364.36615	6198.0	1392.9463	
507	108.0	21.279371	3011.0	593.4107	15623.0	3356.5837	16229.0	4021.034	19825.0	4536.186	12960.0	3242.1436	3428.0	703.5747	6922.0	1699.9025	13886.0	3213.8237	17384.0	3803.3628	7928.0	1846.8518	10116.0	2342.111	22775.0	5364.547	8087.0	1852.5006	12296.0	2504.9465	9137.0	1906.7479	14908.0	3119.06	19076.0	4709.4775	8859.0	2163.1328	1649.0	363.19867	6193.0	1391.8344	
508	97.0	20.153753	3008.0	592.8873	15624.0	3356.5955	16228.0	4020.3613	19825.0	4536.2544	12960.0	3242.1436	3429.0	704.15137	6922.0	1700.1223	13887.0	3213.8877	17380.0	3801.8774	7930.0	1847.3372	10119.0	2342.5027	22775.0	5364.314	8086.0	1852.1847	12298.0	2505.3674	9136.0	1906.4633	14909.0	3119.2808	19076.0	4709.2134	8863.0	2164.0288	1651.0	363.87878	6197.0	1392.7048	
509	101.0	21.584831	3007.0	592.18005	15623.0	3356.401	16227.0	4020.391	19827.0	4536.651	12958.0	3241.7737	3426.0	703.694	6923.0	1700.1425	13887.0	3213.6636	17382.0	3802.1008	7930.0	1847.3372	10118.0	2342.1064	22777.0	5364.8394	8086.0	1852.2822	12296.0	2504.8835	9136.0	1906.2975	14907.0	3118.9778	19076.0	4709.0996	8861.0	2163.3735	1653.0	364.81625	6199.0	1393.115	
510	111.0	23.262577	3008.0	592.30035	15624.0	3356.6533	16227.0	4019.795	19827.0	4536.651	12960.0	3242.1436	3425.0	703.4872	6917.0	1699.1621	13887.0	3213.6636	17382.0	3802.5566	7927.0	1847.044	10118.0	2342.1523	22778.0	5365.0557	8087.0	1852.4436	12296.0	2504.825	9138.0	1906.4318	14904.0	3118.552	19075.0	4709.1367	8862.0	2163.3818	1649.0	364.15726	6198.0	1392.8546	
511	112.0	25.17396	3007.0	592.2324	15623.0	3356.2024	16226.0	4018.8887	19822.0	4536.133	12960.0	3242.1436	3426.0	703.89343	6919.0	1700.0681	13886.0	3213.4387	17383.0	3801.5027	7931.0	1847.5306	10117.0	2342.078	22781.0	5365.334	8083.0	1851.3623	12297.0	2505.191	9136.0	1906.393	14902.0	3118.2864	19075.0	4709.1367	8865.0	2163.6555	1654.0	364.95395	6195.0	1392.1117	
512	125.0	27.73329	3009.0	592.719	15615.0	3355.0496	16226.0	4019.3337	19821.0	4535.745	12961.0	3242.317	3425.0	703.6957	6925.0	1701.1237	13886.0	3213.4387	17381.0	3800.8967	7929.0	1847.439	10116.0	2341.4172	22784.0	5366.04	8072.0	1849.2185	12298.0	2504.8713	9135.0	1906.2906	14904.0	3118.443	19078.0	4709.678	8865.0	2164.3718	1651.0	364.39618	6194.0	1391.4905	
513	120.0	25.97153	3008.0	592.5576	15611.0	3353.784	16231.0	4020.8818	19823.0	4535.7476	12961.0	3242.317	3424.0	703.1963	6925.0	1701.1581	13885.0	3213.2383	17382.0	3802.0132	7929.0	1847.233	10112.0	2340.9268	22782.0	5365.4434	8070.0	1849.1053	12301.0	2505.7388	9138.0	1906.63	14905.0	3118.6165	19076.0	4709.145	8863.0	2163.6626	1652.0	364.61783	6202.0	1393.7242	
514	117.0	25.044003	3008.0	592.5576	15618.0	3355.4646	16234.0	4021.224	19821.0	4535.3965	12961.0	3242.317	3421.0	702.28296	6926.0	1701.2858	13886.0	3213.4387	17380.0	3802.0857	7929.0	1847.1088	10114.0	2341.4248	22780.0	5364.7275	8073.0	1849.3462	12301.0	2505.6628	9137.0	1906.3907	14900.0	3117.4194	19075.0	4709.183	8863.0	2164.0955	1648.0	363.98743	6208.0	1395.2676	
515	127.0	27.308254	3008.0	592.5576	15620.0	3355.8208	16233.0	4021.6104	19820.0	4535.6978	12960.0	3242.005	3419.0	701.99927	6925.0	1700.8145	13885.0	3213.1353	17379.0	3802.0059	7926.0	1845.947	10115.0	2341.6914	22782.0	5365.385	8071.0	1848.9366	12300.0	2505.8438	9140.0	1906.9183	14899.0	3117.3193	19074.0	4708.6353	8863.0	2164.1772	1647.0	363.16864	6207.0	1394.7327	
516	153.0	33.99256	3007.0	592.45013	15620.0	3356.2705	16230.0	4020.9856	19816.0	4534.879	12959.0	3241.8787	3419.0	701.731	6922.0	1700.906	13882.0	3212.3347	17378.0	3801.7104	7929.0	1846.4941	10112.0	2339.5664	22781.0	5364.761	8070.0	1849.139	12300.0	2505.2437	9139.0	1906.6976	14895.0	3116.3987	19073.0	4708.8423	8860.0	2163.2446	1649.0	363.3716	6206.0	1394.8096	
517	139.0	27.67823	3006.0	592.04816	15614.0	3355.1143	16228.0	4020.4893	19818.0	4535.168	12959.0	3241.8708	3414.0	701.03784	6924.0	1701.1317	13884.0	3212.9404	17383.0	3802.7913	7931.0	1847.4708	10117.0	2341.66	22786.0	5366.45	8071.0	1849.8737	12304.0	2506.248	9133.0	1905.9369	14895.0	3115.844	19076.0	4709.407	8857.0	2162.5078	1650.0	363.89383	6211.0	1396.1465	
518	139.0	27.403004	3007.0	592.45013	15606.0	3353.4355	16222.0	4018.9932	19824.0	4536.5557	12959.0	3241.926	3418.0	701.88086	6928.0	1701.5201	13885.0	3213.3916	17383.0	3802.7944	7932.0	1847.7181	10116.0	2341.7896	22788.0	5366.671	8067.0	1848.5231	12302.0	2506.232	9135.0	1906.2916	14898.0	3116.3972	19077.0	4709.484	8855.0	2162.3723	1650.0	364.17606	6209.0	1395.7034	
519	189.0	42.77689	3006.0	592.2792	15603.0	3353.3328	16222.0	4019.4534	19824.0	4536.25	12959.0	3241.6013	3413.0	700.8043	6927.0	1701.2971	13868.0	3208.6724	17383.0	3802.3677	7931.0	1847.1421	10098.0	2336.1843	22785.0	5366.0386	8066.0	1848.3019	12304.0	2506.4612	9133.0	1905.7596	14899.0	3116.3442	19076.0	4709.1064	8856.0	2162.4993	1648.0	363.2451	6210.0	1395.7917	
520	165.0	36.25212	3003.0	590.87006	15603.0	3353.7437	16231.0	4019.613	19826.0	4537.0894	12959.0	3241.8433	3415.0	701.2511	6927.0	1701.0939	13871.0	3209.5886	17388.0	3803.706	7930.0	1846.9307	10110.0	2340.541	22784.0	5365.8076	8066.0	1848.488	12301.0	2506.2485	9134.0	1906.1566	14901.0	3117.0132	19077.0	4709.484	8850.0	2160.7227	1653.0	365.1803	6206.0	1394.0842	
521	146.0	29.637756	3007.0	592.45013	15606.0	3354.2446	16225.0	4019.4248	19828.0	4537.4966	12959.0	3241.819	3417.0	701.32935	6926.0	1701.088	13874.0	3211.0032	17389.0	3803.7932	7931.0	1847.409	10108.0	2340.5588	22786.0	5366.649	8068.0	1848.7803	12300.0	2506.132	9138.0	1906.3597	14899.0	3116.7385	19075.0	4708.7754	8855.0	2161.9688	1654.0	365.1132	6209.0	1394.9369	
522	164.0	33.096382	3007.0	592.45013	15609.0	3354.695	16221.0	4018.2656	19829.0	4537.756	12960.0	3242.012	3411.0	699.9874	6926.0	1701.088	13867.0	3209.2014	17383.0	3802.683	7933.0	1847.9365	10104.0	2338.9778	22789.0	5367.1147	8067.0	1848.9626	12295.0	2504.3994	9136.0	1906.1156	14898.0	3116.3335	19077.0	4709.4336	8858.0	2162.8003	1658.0	366.55368	6208.0	1395.8483	
523	172.0	34.1227	3003.0	591.51917	15605.0	3354.1118	16222.0	4018.8025	19827.0	4537.2964	12960.0	3242.012	3412.0	700.02856	6922.0	1700.6283	13873.0	3210.2507	17377.0	3801.5396	7933.0	1847.9365	10107.0	2340.2324	22796.0	5368.979	8068.0	1848.6289	12290.0	2503.6577	9136.0	1906.2018	14892.0	3115.4407	19078.0	4709.5527	8861.0	2163.0808	1655.0	365.61575	6211.0	1396.0728	
524	186.0	38.789215	3005.0	591.84625	15608.0	3353.8953	16232.0	4020.5063	19828.0	4537.5806	12960.0	3242.012	3412.0	700.2097	6925.0	1701.3633	13868.0	3209.0044	17373.0	3800.4365	7932.0	1847.6155	10104.0	2339.463	22797.0	5369.5093	8066.0	1848.1055	12291.0	2503.7568	9130.0	1905.213	14892.0	3115.606	19079.0	4709.747	8852.0	2160.97	1654.0	365.22537	6206.0	1394.8561	
525	174.0	35.487316	3004.0	591.477	15609.0	3354.2869	16223.0	4019.3022	19829.0	4538.072	12957.0	3241.5461	3410.0	699.78	6925.0	1701.757	13872.0	3209.9016	17373.0	3800.7642	7928.0	1846.4207	10103.0	2338.923	22799.0	5370.188	8069.0	1848.97	12288.0	2503.6445	9135.0	1905.8815	14898.0	3116.5781	19077.0	4709.1787	8857.0	2161.6143	1654.0	364.8711	6216.0	1397.0662	
526	176.0	33.52028	3003.0	591.3625	15602.0	3352.97	16221.0	4019.0784	19825.0	4537.3877	12959.0	3241.6785	3408.0	699.021	6925.0	1701.8168	13875.0	3210.8152	17366.0	3799.7485	7933.0	1847.9365	10106.0	2339.8225	22798.0	5370.1494	8071.0	1849.3762	12290.0	2503.9463	9137.0	1906.1571	14896.0	3115.8142	19078.0	4709.315	8860.0	2162.8232	1655.0	365.2642	6216.0	1397.7065	
527	168.0	34.00796	3003.0	591.3625	15605.0	3352.1814	16231.0	4020.9688	19825.0	4537.0146	12958.0	3241.5002	3405.0	698.2739	6929.0	1702.2063	13879.0	3211.8428	17375.0	3801.9714	7932.0	1847.7898	10107.0	2339.9302	22789.0	5367.508	8069.0	1849.0214	12284.0	2501.7512	9135.0	1905.944	14894.0	3116.0044	19079.0	4709.747	8858.0	2162.269	1659.0	366.7694	6216.0	1397.6482	
528	175.0	35.849216	3002.0	591.2514	15605.0	3352.186	16229.0	4020.395	19831.0	4538.3345	12956.0	3241.1213	3399.0	697.03406	6929.0	1702.2291	13876.0	3210.893	17371.0	3800.8093	7930.0	1846.9015	10106.0	2339.805	22795.0	5369.3296	8072.0	1848.5962	12284.0	2502.6938	9135.0	1906.0746	14892.0	3115.7388	19079.0	4709.747	8858.0	2162.098	1660.0	367.1285	6216.0	1397.4932	
529	168.0	34.07027	3001.0	591.1489	15603.0	3352.1047	16232.0	4022.0913	19828.0	4537.8027	12955.0	3240.9412	3396.0	696.5043	6932.0	1702.5438	13877.0	3211.261	17368.0	3800.4255	7933.0	1847.9441	10103.0	2338.5667	22801.0	5370.435	8073.0	1848.8549	12291.0	2502.7083	9130.0	1905.1576	14895.0	3116.1567	19079.0	4709.747	8859.0	2162.489	1658.0	366.65594	6218.0	1398.1	
530	177.0	35.900978	3000.0	591.00055	15610.0	3353.6538	16225.0	4020.403	19826.0	4536.7534	12954.0	3240.943	3395.0	696.4015	6929.0	1702.0404	13874.0	3211.073	17374.0	3801.8215	7931.0	1847.2732	10107.0	2339.772	22799.0	5369.7964	8069.0	1847.8066	12290.0	2503.1086	9133.0	1905.7599	14889.0	3114.208	19079.0	4709.747	8860.0	2163.1667	1659.0	366.891	6220.0	1398.1888	
531	200.0	41.318275	2999.0	590.87384	15608.0	3352.311	16231.0	4022.029	19824.0	4536.5034	12947.0	3239.4563	3395.0	696.3076	6930.0	1702.1841	13863.0	3209.2778	17372.0	3801.094	7931.0	1847.4988	10104.0	2339.1326	22795.0	5369.433	8068.0	1847.2684	12293.0	2503.5505	9134.0	1905.8788	14888.0	3113.3938	19079.0	4709.7617	8861.0	2163.0413	1662.0	367.88672	6216.0	1397.5083	
532	214.0	44.546516	3000.0	591.00055	15604.0	3351.8142	16237.0	4022.9314	19822.0	4535.8696	12944.0	3239.0037	3397.0	696.61957	6933.0	1702.5714	13867.0	3210.1384	17372.0	3801.0474	7928.0	1846.5612	10094.0	2337.2292	22789.0	5368.0596	8070.0	1847.9716	12291.0	2503.5623	9134.0	1905.9242	14884.0	3112.5562	19080.0	4709.9814	8860.0	2162.665	1664.0	368.56308	6216.0	1397.0934	
533	223.0	46.2818	2999.0	590.8882	15600.0	3350.9905	16235.0	4022.1758	19823.0	4535.869	12947.0	3239.48	3389.0	695.0054	6932.0	1702.4708	13867.0	3210.152	17378.0	3801.6592	7929.0	1846.8994	10091.0	2337.2915	22789.0	5368.2417	8072.0	1848.7179	12294.0	2504.2075	9137.0	1906.3495	14875.0	3110.6335	19078.0	4709.778	8861.0	2162.1587	1663.0	368.42703	6218.0	1398.0326	
534	208.0	46.526615	2998.0	590.42194	15598.0	3349.7925	16239.0	4022.0684	19828.0	4536.8726	12947.0	3239.4148	3388.0	694.8722	6930.0	1701.8413	13866.0	3210.133	17381.0	3801.9636	7932.0	1847.5919	10092.0	2336.776	22794.0	5369.501	8074.0	1848.8148	12292.0	2503.703	9133.0	1905.5795	14886.0	3113.1042	19076.0	4708.6865	8858.0	2161.774	1666.0	369.31827	6214.0	1396.9557	
535	195.0	40.550613	2997.0	590.3196	15604.0	3351.7288	16236.0	4021.397	19828.0	4537.3955	12946.0	3239.8596	3386.0	694.33435	6934.0	1702.9978	13865.0	3210.2498	17376.0	3801.2595	7930.0	1846.9647	10098.0	2338.461	22803.0	5371.8325	8074.0	1849.0673	12292.0	2503.2031	9131.0	1905.2855	14888.0	3114.106	19079.0	4709.7754	8857.0	2160.6626	1666.0	369.31827	6215.0	1396.942	
536	227.0	44.70641	2997.0	590.3196	15600.0	3350.9243	16236.0	4022.4695	19827.0	4536.891	12946.0	3239.8333	3389.0	695.0865	6932.0	1702.6854	13870.0	3210.9507	17370.0	3800.1897	7913.0	1844.3762	10086.0	2336.1787	22805.0	5372.13	8069.0	1848.1531	12293.0	2504.156	9132.0	1905.3009	14890.0	3113.8381	19074.0	4708.794	8861.0	2162.1716	1666.0	369.31827	6217.0	1397.2368	
537	220.0	42.961964	2995.0	590.00446	15597.0	3350.1008	16241.0	4022.9497	19828.0	4537.682	12947.0	3240.031	3387.0	694.6811	6932.0	1702.5951	13868.0	3210.6914	17376.0	3801.312	7911.0	1844.2594	10081.0	2335.6172	22815.0	5374.2085	8063.0	1846.4261	12299.0	2504.8894	9134.0	1905.7589	14889.0	3114.5295	19071.0	4707.306	8865.0	2163.3252	1664.0	368.92624	6217.0	1397.4539	
538	182.0	40.298565	2995.0	589.92377	15600.0	3350.7524	16245.0	4024.0015	19828.0	4537.734	12950.0	3240.2864	3388.0	694.67645	6931.0	1702.0347	13872.0	3211.1753	17371.0	3799.855	7919.0	1845.8961	10100.0	2338.166	22816.0	5374.0044	8062.0	1845.4467	12302.0	2505.0166	9129.0	1904.7828	14892.0	3114.5322	19079.0	4709.904	8860.0	2161.7837	1665.0	368.94397	6214.0	1396.4945	
539	171.0	37.25444	2992.0	589.68243	15599.0	3350.1287	16243.0	4023.0078	19828.0	4537.5522	12953.0	3240.7053	3387.0	694.414	6932.0	1702.3856	13877.0	3211.7354	17372.0	3800.7175	7919.0	1845.2709	10101.0	2338.7102	22818.0	5374.56	8066.0	1846.8275	12304.0	2505.895	9129.0	1904.8944	14889.0	3113.9263	19074.0	4708.599	8863.0	2162.6455	1666.0	369.31827	6217.0	1397.4788	
540	189.0	41.481934	2992.0	589.7061	15588.0	3346.854	16244.0	4023.5698	19829.0	4537.712	12953.0	3240.682	3385.0	693.8897	6935.0	1702.9305	13872.0	3210.8462	17374.0	3801.1165	7916.0	1845.3616	10098.0	2338.1235	22818.0	5374.5894	8060.0	1844.9242	12305.0	2506.1172	9128.0	1904.9679	14892.0	3114.2886	19077.0	4709.3022	8864.0	2162.7725	1666.0	369.31827	6215.0	1397.1555	
541	161.0	33.517963	2993.0	589.8326	15597.0	3350.245	16249.0	4024.4773	19832.0	4538.4814	12950.0	3240.057	3386.0	694.1238	6937.0	1703.1558	13877.0	3211.8076	17380.0	3802.0073	7914.0	1844.8088	10095.0	2337.7632	22818.0	5374.48	8067.0	1846.8822	12302.0	2505.6492	9129.0	1905.3329	14895.0	3115.8633	19071.0	4707.106	8865.0	2163.361	1666.0	369.31827	6216.0	1397.4395	
542	174.0	37.300114	2992.0	589.72125	15597.0	3349.8904	16249.0	4024.275	19830.0	4538.012	12953.0	3240.549	3382.0	693.0611	6937.0	1703.1558	13874.0	3211.45	17378.0	3800.937	7917.0	1845.4827	10097.0	2337.5276	22825.0	5375.97	8065.0	1847.0135	12299.0	2505.152	9126.0	1904.8912	14893.0	3115.1475	19072.0	4707.243	8863.0	2163.1472	1666.0	369.31827	6211.0	1396.4672	
