SIMULATION PARAMETERS:
n = 180
m = 320
k = 1
p = 5
recruit_likeliness = 0.001
defeat_likeliness = 0.5
starting_control = 100
resource_noise_scale = 0.041666668

SIMULATION DATA:
t	NATION -1 SIZE	NATION -1 RESOURCES	NATION 0 SIZE	NATION 0 RESOURCES	NATION 1 SIZE	NATION 1 RESOURCES	NATION 2 SIZE	NATION 2 RESOURCES	NATION 3 SIZE	NATION 3 RESOURCES	NATION 4 SIZE	NATION 4 RESOURCES	
757	23192.0	4379.531	20540.0	5052.6655	1.0	1.0	1.0	1.0	13865.0	3248.347	1.0	1.0	
758	23153.0	4372.827	20560.0	5055.9473	1.0	1.0	1.0	1.0	13884.0	3251.7686	1.0	1.0	
759	23118.0	4365.934	20583.0	5060.477	1.0	1.0	1.0	1.0	13896.0	3254.1328	1.0	1.0	
760	23083.0	4358.8594	20598.0	5063.034	1.0	1.0	1.0	1.0	13916.0	3258.6494	1.0	1.0	
761	23063.0	4355.094	20608.0	5064.407	1.0	1.0	1.0	1.0	13926.0	3261.0393	1.0	1.0	
762	23032.0	4348.9067	20623.0	5066.8774	1.0	1.0	1.0	1.0	13942.0	3264.7559	1.0	1.0	
763	23000.0	4341.9653	20637.0	5069.615	1.0	1.0	1.0	1.0	13960.0	3268.9614	1.0	1.0	
764	22964.0	4335.248	20653.0	5072.3105	1.0	1.0	1.0	1.0	13980.0	3272.9854	1.0	1.0	
765	22936.0	4330.09	20666.0	5074.7593	1.0	1.0	1.0	1.0	13995.0	3275.6943	1.0	1.0	
766	22911.0	4325.7363	20679.0	5077.2363	1.0	1.0	1.0	1.0	14007.0	3277.5708	1.0	1.0	
767	22879.0	4319.5415	20699.0	5080.4346	1.0	1.0	1.0	1.0	14019.0	3280.5667	1.0	1.0	
768	22854.0	4315.409	20717.0	5083.346	1.0	1.0	1.0	1.0	14026.0	3281.788	1.0	1.0	
769	22822.0	4310.4165	20734.0	5085.971	1.0	1.0	1.0	1.0	14041.0	3284.155	1.0	1.0	
770	22795.0	4305.525	20749.0	5088.006	1.0	1.0	1.0	1.0	14053.0	3287.0115	1.0	1.0	
771	22763.0	4300.5273	20767.0	5090.3486	1.0	1.0	1.0	1.0	14067.0	3289.6653	1.0	1.0	
772	22740.0	4295.7827	20785.0	5093.68	1.0	1.0	1.0	1.0	14072.0	3291.0796	1.0	1.0	
773	22724.0	4292.8867	20796.0	5095.128	1.0	1.0	1.0	1.0	14077.0	3292.5283	1.0	1.0	
774	22704.0	4289.4253	20813.0	5097.5215	1.0	1.0	1.0	1.0	14080.0	3293.5962	1.0	1.0	
775	22684.0	4285.8184	20826.0	5099.8374	1.0	1.0	1.0	1.0	14087.0	3294.8855	1.0	1.0	
776	22664.0	4282.089	20835.0	5101.563	1.0	1.0	1.0	1.0	14098.0	3296.8882	1.0	1.0	
777	22640.0	4276.038	20847.0	5104.096	1.0	1.0	1.0	1.0	14110.0	3300.406	1.0	1.0	
778	22610.0	4269.188	20860.0	5107.0723	1.0	1.0	1.0	1.0	14127.0	3304.2808	1.0	1.0	
779	22592.0	4266.2427	20867.0	5108.091	1.0	1.0	1.0	1.0	14138.0	3306.2056	1.0	1.0	
780	22572.0	4261.734	20880.0	5111.287	1.0	1.0	1.0	1.0	14145.0	3307.5178	1.0	1.0	
781	22552.0	4258.318	20892.0	5113.4204	1.0	1.0	1.0	1.0	14153.0	3308.7998	1.0	1.0	
782	22539.0	4256.6987	20899.0	5114.0107	1.0	1.0	1.0	1.0	14159.0	3309.8286	1.0	1.0	
783	22519.0	4253.1147	20906.0	5115.5454	1.0	1.0	1.0	1.0	14172.0	3311.8784	1.0	1.0	
784	22494.0	4248.4175	20916.0	5117.6265	1.0	1.0	1.0	1.0	14187.0	3314.4946	1.0	1.0	
785	22465.0	4244.088	20930.0	5120.027	1.0	1.0	1.0	1.0	14202.0	3316.4243	1.0	1.0	
786	22445.0	4239.963	20942.0	5122.406	1.0	1.0	1.0	1.0	14210.0	3318.17	1.0	1.0	
787	22414.0	4233.8794	20958.0	5125.4907	1.0	1.0	1.0	1.0	14225.0	3321.1697	1.0	1.0	
788	22394.0	4230.14	20974.0	5128.6094	1.0	1.0	1.0	1.0	14229.0	3321.7888	1.0	1.0	
789	22377.0	4227.072	20989.0	5131.1455	1.0	1.0	1.0	1.0	14231.0	3322.3206	1.0	1.0	
790	22351.0	4220.917	21004.0	5134.248	1.0	1.0	1.0	1.0	14242.0	3325.3735	1.0	1.0	
791	22330.0	4216.5347	21016.0	5137.238	1.0	1.0	1.0	1.0	14251.0	3326.7673	1.0	1.0	
792	22302.0	4211.516	21036.0	5140.506	1.0	1.0	1.0	1.0	14259.0	3328.5186	1.0	1.0	
793	22282.0	4207.2583	21050.0	5143.55	1.0	1.0	1.0	1.0	14265.0	3329.7314	1.0	1.0	
794	22266.0	4204.4697	21061.0	5145.2114	1.0	1.0	1.0	1.0	14270.0	3330.8584	1.0	1.0	
795	22250.0	4201.212	21068.0	5146.861	1.0	1.0	1.0	1.0	14279.0	3332.4666	1.0	1.0	
796	22231.0	4197.087	21078.0	5148.9814	1.0	1.0	1.0	1.0	14288.0	3334.47	1.0	1.0	
797	22217.0	4194.2524	21089.0	5151.4404	1.0	1.0	1.0	1.0	14291.0	3334.8445	1.0	1.0	
798	22201.0	4191.3174	21097.0	5153.001	1.0	1.0	1.0	1.0	14299.0	3336.2207	1.0	1.0	
799	22183.0	4187.2007	21107.0	5154.9517	1.0	1.0	1.0	1.0	14307.0	3338.3887	1.0	1.0	
800	22161.0	4183.3545	21116.0	5156.392	1.0	1.0	1.0	1.0	14320.0	3340.795	1.0	1.0	
801	22140.0	4179.4404	21126.0	5158.4883	1.0	1.0	1.0	1.0	14331.0	3342.614	1.0	1.0	
802	22118.0	4174.9336	21140.0	5161.735	1.0	1.0	1.0	1.0	14339.0	3343.8745	1.0	1.0	
803	22097.0	4171.18	21154.0	5164.18	1.0	1.0	1.0	1.0	14346.0	3345.1836	1.0	1.0	
804	22084.0	4168.2583	21159.0	5165.0947	1.0	1.0	1.0	1.0	14354.0	3347.191	1.0	1.0	
805	22069.0	4165.1025	21166.0	5167.041	1.0	1.0	1.0	1.0	14362.0	3348.3997	1.0	1.0	
806	22044.0	4159.494	21178.0	5170.281	1.0	1.0	1.0	1.0	14375.0	3350.769	1.0	1.0	
807	22016.0	4153.6445	21193.0	5173.845	1.0	1.0	1.0	1.0	14388.0	3353.0547	1.0	1.0	
808	21997.0	4149.4224	21203.0	5176.4375	1.0	1.0	1.0	1.0	14397.0	3354.682	1.0	1.0	
809	21979.0	4145.7803	21214.0	5179.186	1.0	1.0	1.0	1.0	14404.0	3355.575	1.0	1.0	
810	21960.0	4141.9336	21221.0	5180.515	1.0	1.0	1.0	1.0	14416.0	3358.0918	1.0	1.0	
811	21929.0	4137.009	21244.0	5183.754	1.0	1.0	1.0	1.0	14424.0	3359.7786	1.0	1.0	
812	21910.0	4132.9814	21254.0	5185.7026	1.0	1.0	1.0	1.0	14433.0	3361.8564	1.0	1.0	
813	21892.0	4128.722	21263.0	5187.7324	1.0	1.0	1.0	1.0	14442.0	3364.0867	1.0	1.0	
814	21864.0	4123.9395	21276.0	5190.4644	1.0	1.0	1.0	1.0	14457.0	3366.1384	1.0	1.0	
815	21834.0	4118.385	21290.0	5192.7363	1.0	1.0	1.0	1.0	14473.0	3369.4211	1.0	1.0	
816	21819.0	4115.922	21302.0	5194.685	1.0	1.0	1.0	1.0	14476.0	3369.9358	1.0	1.0	
817	21797.0	4111.066	21312.0	5197.001	1.0	1.0	1.0	1.0	14488.0	3372.4763	1.0	1.0	
818	21773.0	4107.0117	21325.0	5199.033	1.0	1.0	1.0	1.0	14499.0	3374.4978	1.0	1.0	
819	21753.0	4103.3994	21334.0	5200.338	1.0	1.0	1.0	1.0	14510.0	3376.8062	1.0	1.0	
820	21736.0	4100.0103	21343.0	5202.0596	1.0	1.0	1.0	1.0	14518.0	3378.474	1.0	1.0	
821	21724.0	4097.2583	21346.0	5202.755	1.0	1.0	1.0	1.0	14527.0	3380.5305	1.0	1.0	
822	21704.0	4093.336	21354.0	5204.167	1.0	1.0	1.0	1.0	14539.0	3383.0405	1.0	1.0	
823	21685.0	4089.97	21362.0	5205.225	1.0	1.0	1.0	1.0	14550.0	3385.3484	1.0	1.0	
824	21671.0	4087.377	21372.0	5207.2163	1.0	1.0	1.0	1.0	14554.0	3385.9495	1.0	1.0	
825	21656.0	4084.849	21378.0	5208.3247	1.0	1.0	1.0	1.0	14563.0	3387.3687	1.0	1.0	
826	21636.0	4080.4587	21390.0	5210.38	1.0	1.0	1.0	1.0	14571.0	3389.7036	1.0	1.0	
827	21611.0	4076.0242	21404.0	5213.1606	1.0	1.0	1.0	1.0	14582.0	3391.3586	1.0	1.0	
828	21591.0	4072.5322	21418.0	5216.018	1.0	1.0	1.0	1.0	14588.0	3391.993	1.0	1.0	
829	21570.0	4068.6592	21433.0	5218.609	1.0	1.0	1.0	1.0	14594.0	3393.2756	1.0	1.0	
830	21542.0	4062.2532	21444.0	5221.2754	1.0	1.0	1.0	1.0	14611.0	3397.0154	1.0	1.0	
831	21523.0	4058.8271	21453.0	5223.23	1.0	1.0	1.0	1.0	14621.0	3398.487	1.0	1.0	
832	21499.0	4054.1333	21465.0	5226.0586	1.0	1.0	1.0	1.0	14633.0	3400.3513	1.0	1.0	
833	21477.0	4049.822	21476.0	5227.9116	1.0	1.0	1.0	1.0	14644.0	3402.81	1.0	1.0	
834	21453.0	4044.9004	21490.0	5231.077	1.0	1.0	1.0	1.0	14654.0	3404.5679	1.0	1.0	
835	21436.0	4041.561	21498.0	5232.8535	1.0	1.0	1.0	1.0	14663.0	3406.129	1.0	1.0	
836	21421.0	4038.0378	21509.0	5235.2905	1.0	1.0	1.0	1.0	14667.0	3407.2153	1.0	1.0	
837	21393.0	4030.9272	21525.0	5238.9565	1.0	1.0	1.0	1.0	14679.0	3410.6636	1.0	1.0	
838	21370.0	4025.9802	21537.0	5241.298	1.0	1.0	1.0	1.0	14690.0	3413.268	1.0	1.0	
839	21347.0	4020.4878	21546.0	5243.938	1.0	1.0	1.0	1.0	14704.0	3416.1206	1.0	1.0	
840	21326.0	4015.9077	21560.0	5247.2456	1.0	1.0	1.0	1.0	14711.0	3417.3938	1.0	1.0	
841	21309.0	4012.3113	21569.0	5248.949	1.0	1.0	1.0	1.0	14719.0	3419.2854	1.0	1.0	
842	21291.0	4008.8445	21579.0	5250.7974	1.0	1.0	1.0	1.0	14727.0	3420.903	1.0	1.0	
843	21275.0	4006.4326	21589.0	5252.3247	1.0	1.0	1.0	1.0	14733.0	3421.7876	1.0	1.0	
844	21257.0	4002.913	21597.0	5253.945	1.0	1.0	1.0	1.0	14743.0	3423.686	1.0	1.0	
845	21241.0	4000.5652	21606.0	5255.367	1.0	1.0	1.0	1.0	14750.0	3424.611	1.0	1.0	
846	21221.0	3997.5505	21620.0	5257.6313	1.0	1.0	1.0	1.0	14756.0	3425.3618	1.0	1.0	
847	21202.0	3993.4346	21632.0	5260.7437	1.0	1.0	1.0	1.0	14763.0	3426.3645	1.0	1.0	
848	21192.0	3991.151	21639.0	5262.227	1.0	1.0	1.0	1.0	14766.0	3427.1643	1.0	1.0	
849	21167.0	3986.1948	21649.0	5264.3164	1.0	1.0	1.0	1.0	14781.0	3430.0303	1.0	1.0	
850	21144.0	3982.3137	21662.0	5266.594	1.0	1.0	1.0	1.0	14791.0	3431.6338	1.0	1.0	
851	21129.0	3979.8438	21672.0	5268.165	1.0	1.0	1.0	1.0	14796.0	3432.5332	1.0	1.0	
852	21114.0	3976.773	21679.0	5269.616	1.0	1.0	1.0	1.0	14804.0	3434.154	1.0	1.0	
853	21090.0	3972.4126	21697.0	5272.954	1.0	1.0	1.0	1.0	14810.0	3435.1758	1.0	1.0	
854	21064.0	3967.026	21713.0	5276.231	1.0	1.0	1.0	1.0	14820.0	3437.2864	1.0	1.0	
855	21039.0	3962.7275	21729.0	5279.0073	1.0	1.0	1.0	1.0	14829.0	3438.8071	1.0	1.0	
856	21018.0	3957.668	21739.0	5281.436	1.0	1.0	1.0	1.0	14840.0	3441.4368	1.0	1.0	
857	20994.0	3952.6914	21755.0	5285.2314	1.0	1.0	1.0	1.0	14848.0	3442.6182	1.0	1.0	
858	20975.0	3948.9814	21766.0	5287.204	1.0	1.0	1.0	1.0	14856.0	3444.3564	1.0	1.0	
859	20960.0	3946.1826	21773.0	5288.287	1.0	1.0	1.0	1.0	14864.0	3446.0723	1.0	1.0	
860	20941.0	3941.7437	21787.0	5291.873	1.0	1.0	1.0	1.0	14869.0	3446.9265	1.0	1.0	
861	20922.0	3937.1882	21800.0	5295.0776	1.0	1.0	1.0	1.0	14875.0	3448.2788	1.0	1.0	
862	20906.0	3934.039	21813.0	5297.6484	1.0	1.0	1.0	1.0	14878.0	3448.8562	1.0	1.0	
863	20888.0	3931.082	21823.0	5299.262	1.0	1.0	1.0	1.0	14886.0	3450.1997	1.0	1.0	
864	20868.0	3927.65	21838.0	5301.5913	1.0	1.0	1.0	1.0	14891.0	3451.304	1.0	1.0	
865	20848.0	3923.7073	21857.0	5305.5366	1.0	1.0	1.0	1.0	14892.0	3451.301	1.0	1.0	
866	20828.0	3919.5984	21868.0	5307.929	1.0	1.0	1.0	1.0	14901.0	3453.0176	1.0	1.0	
867	20801.0	3914.078	21883.0	5311.2314	1.0	1.0	1.0	1.0	14913.0	3455.2375	1.0	1.0	
868	20781.0	3910.6094	21894.0	5313.263	1.0	1.0	1.0	1.0	14922.0	3456.6736	1.0	1.0	
869	20751.0	3904.0312	21914.0	5317.74	1.0	1.0	1.0	1.0	14932.0	3458.7766	1.0	1.0	
870	20727.0	3899.682	21930.0	5320.8516	1.0	1.0	1.0	1.0	14940.0	3460.014	1.0	1.0	
871	20702.0	3895.0188	21945.0	5323.168	1.0	1.0	1.0	1.0	14950.0	3462.3613	1.0	1.0	
872	20681.0	3891.0942	21957.0	5325.7417	1.0	1.0	1.0	1.0	14959.0	3463.7131	1.0	1.0	
873	20662.0	3888.1152	21971.0	5328.1113	1.0	1.0	1.0	1.0	14964.0	3464.323	1.0	1.0	
874	20646.0	3885.692	21983.0	5330.137	1.0	1.0	1.0	1.0	14968.0	3464.7212	1.0	1.0	
875	20613.0	3881.322	22008.0	5333.296	1.0	1.0	1.0	1.0	14976.0	3465.9333	1.0	1.0	
876	20588.0	3877.0183	22026.0	5335.9517	1.0	1.0	1.0	1.0	14983.0	3467.5806	1.0	1.0	
877	20566.0	3873.137	22039.0	5337.913	1.0	1.0	1.0	1.0	14992.0	3469.5002	1.0	1.0	
878	20545.0	3869.434	22052.0	5340.6206	1.0	1.0	1.0	1.0	15000.0	3470.4956	1.0	1.0	
879	20518.0	3864.9028	22068.0	5343.4346	1.0	1.0	1.0	1.0	15011.0	3472.2112	1.0	1.0	
880	20497.0	3860.9934	22079.0	5345.643	1.0	1.0	1.0	1.0	15021.0	3473.9116	1.0	1.0	
881	20474.0	3856.361	22093.0	5348.7046	1.0	1.0	1.0	1.0	15030.0	3475.482	1.0	1.0	
882	20450.0	3851.245	22106.0	5351.5063	1.0	1.0	1.0	1.0	15041.0	3477.7957	1.0	1.0	
883	20438.0	3849.2102	22113.0	5352.989	1.0	1.0	1.0	1.0	15046.0	3478.348	1.0	1.0	
884	20410.0	3844.455	22132.0	5356.7734	1.0	1.0	1.0	1.0	15055.0	3479.3176	1.0	1.0	
885	20387.0	3840.6245	22145.0	5359.0854	1.0	1.0	1.0	1.0	15065.0	3480.8367	1.0	1.0	
886	20359.0	3835.624	22164.0	5362.4966	1.0	1.0	1.0	1.0	15074.0	3482.426	1.0	1.0	
887	20338.0	3831.0679	22178.0	5365.725	1.0	1.0	1.0	1.0	15081.0	3483.7542	1.0	1.0	
888	20311.0	3825.2578	22196.0	5369.6577	1.0	1.0	1.0	1.0	15090.0	3485.6304	1.0	1.0	
889	20286.0	3820.3015	22212.0	5373.0225	1.0	1.0	1.0	1.0	15099.0	3487.2236	1.0	1.0	
890	20259.0	3814.8066	22232.0	5377.1636	1.0	1.0	1.0	1.0	15106.0	3488.5762	1.0	1.0	
891	20229.0	3808.2554	22255.0	5382.3374	1.0	1.0	1.0	1.0	15113.0	3489.9558	1.0	1.0	
892	20198.0	3801.537	22276.0	5387.263	1.0	1.0	1.0	1.0	15123.0	3491.7473	1.0	1.0	
893	20184.0	3798.8538	22283.0	5388.705	1.0	1.0	1.0	1.0	15130.0	3492.9893	1.0	1.0	
894	20163.0	3795.0088	22298.0	5391.6704	1.0	1.0	1.0	1.0	15136.0	3493.87	1.0	1.0	
895	20141.0	3791.319	22310.0	5393.865	1.0	1.0	1.0	1.0	15146.0	3495.3645	1.0	1.0	
896	20117.0	3787.1064	22327.0	5396.965	1.0	1.0	1.0	1.0	15153.0	3496.4763	1.0	1.0	
897	20109.0	3785.888	22333.0	5397.876	1.0	1.0	1.0	1.0	15155.0	3496.7844	1.0	1.0	
898	20083.0	3780.57	22352.0	5401.8325	1.0	1.0	1.0	1.0	15162.0	3498.1455	1.0	1.0	
899	20068.0	3777.644	22362.0	5403.7915	1.0	1.0	1.0	1.0	15167.0	3499.1118	1.0	1.0	
900	20041.0	3772.7053	22380.0	5406.985	1.0	1.0	1.0	1.0	15176.0	3500.8584	1.0	1.0	
901	20022.0	3769.152	22391.0	5408.7383	1.0	1.0	1.0	1.0	15184.0	3502.6575	1.0	1.0	
902	20006.0	3765.5125	22402.0	5411.1064	1.0	1.0	1.0	1.0	15189.0	3503.9294	1.0	1.0	
903	19985.0	3761.9844	22417.0	5413.2056	1.0	1.0	1.0	1.0	15195.0	3505.3586	1.0	1.0	
904	19968.0	3759.2683	22427.0	5414.706	1.0	1.0	1.0	1.0	15202.0	3506.5735	1.0	1.0	
905	19949.0	3755.1365	22438.0	5417.194	1.0	1.0	1.0	1.0	15210.0	3508.2173	1.0	1.0	
906	19929.0	3750.8284	22449.0	5419.7676	1.0	1.0	1.0	1.0	15219.0	3509.9507	1.0	1.0	
907	19912.0	3747.4978	22457.0	5421.263	1.0	1.0	1.0	1.0	15228.0	3511.7864	1.0	1.0	
908	19893.0	3743.6477	22468.0	5423.485	1.0	1.0	1.0	1.0	15236.0	3513.415	1.0	1.0	
909	19871.0	3738.5168	22481.0	5426.4834	1.0	1.0	1.0	1.0	15245.0	3515.5452	1.0	1.0	
910	19848.0	3734.4382	22495.0	5429.116	1.0	1.0	1.0	1.0	15254.0	3516.9915	1.0	1.0	
911	19832.0	3730.9502	22506.0	5431.6963	1.0	1.0	1.0	1.0	15259.0	3517.9004	1.0	1.0	
912	19807.0	3725.903	22521.0	5435.325	1.0	1.0	1.0	1.0	15269.0	3519.3186	1.0	1.0	
913	19786.0	3721.1653	22533.0	5438.017	1.0	1.0	1.0	1.0	15278.0	3521.3652	1.0	1.0	
914	19766.0	3717.5693	22545.0	5440.421	1.0	1.0	1.0	1.0	15286.0	3522.5566	1.0	1.0	
915	19743.0	3713.6587	22558.0	5442.757	1.0	1.0	1.0	1.0	15296.0	3524.1316	1.0	1.0	
916	19728.0	3710.7178	22565.0	5444.1475	1.0	1.0	1.0	1.0	15304.0	3525.6826	1.0	1.0	
917	19713.0	3707.4258	22573.0	5445.672	1.0	1.0	1.0	1.0	15311.0	3527.4517	1.0	1.0	
918	19688.0	3702.126	22588.0	5448.025	1.0	1.0	1.0	1.0	15321.0	3530.3987	1.0	1.0	
919	19674.0	3699.7612	22592.0	5448.5083	1.0	1.0	1.0	1.0	15331.0	3532.28	1.0	1.0	
920	19657.0	3696.6418	22604.0	5450.8467	1.0	1.0	1.0	1.0	15336.0	3533.0615	1.0	1.0	
921	19636.0	3692.7131	22613.0	5452.228	1.0	1.0	1.0	1.0	15348.0	3535.609	1.0	1.0	
922	19616.0	3689.607	22625.0	5453.909	1.0	1.0	1.0	1.0	15356.0	3537.0352	1.0	1.0	
923	19593.0	3685.1003	22637.0	5456.307	1.0	1.0	1.0	1.0	15367.0	3539.144	1.0	1.0	
924	19576.0	3682.1353	22645.0	5457.5923	1.0	1.0	1.0	1.0	15376.0	3540.8245	1.0	1.0	
925	19555.0	3677.666	22656.0	5460.026	1.0	1.0	1.0	1.0	15386.0	3542.8596	1.0	1.0	
926	19529.0	3673.655	22667.0	5461.951	1.0	1.0	1.0	1.0	15401.0	3544.9443	1.0	1.0	
927	19506.0	3670.3467	22680.0	5463.8193	1.0	1.0	1.0	1.0	15411.0	3546.384	1.0	1.0	
928	19492.0	3667.8416	22685.0	5464.962	1.0	1.0	1.0	1.0	15420.0	3547.7478	1.0	1.0	
929	19475.0	3665.134	22696.0	5466.624	1.0	1.0	1.0	1.0	15426.0	3548.7932	1.0	1.0	
930	19459.0	3661.5413	22705.0	5468.5806	1.0	1.0	1.0	1.0	15433.0	3550.4292	1.0	1.0	
931	19443.0	3658.589	22714.0	5470.467	1.0	1.0	1.0	1.0	15440.0	3551.4954	1.0	1.0	
932	19426.0	3655.0386	22726.0	5472.9917	1.0	1.0	1.0	1.0	15445.0	3552.5212	1.0	1.0	
933	19406.0	3651.6616	22738.0	5475.1167	1.0	1.0	1.0	1.0	15453.0	3553.7708	1.0	1.0	
934	19383.0	3647.7114	22748.0	5477.0405	1.0	1.0	1.0	1.0	15466.0	3555.7986	1.0	1.0	
935	19367.0	3643.9482	22757.0	5478.6997	1.0	1.0	1.0	1.0	15473.0	3557.902	1.0	1.0	
936	19346.0	3640.7402	22769.0	5480.643	1.0	1.0	1.0	1.0	15482.0	3559.1672	1.0	1.0	
937	19328.0	3637.32	22783.0	5483.6167	1.0	1.0	1.0	1.0	15486.0	3559.6133	1.0	1.0	
938	19304.0	3632.2078	22796.0	5486.606	1.0	1.0	1.0	1.0	15497.0	3561.735	1.0	1.0	
939	19285.0	3629.252	22807.0	5488.228	1.0	1.0	1.0	1.0	15505.0	3563.0698	1.0	1.0	
940	19267.0	3626.1174	22815.0	5489.4946	1.0	1.0	1.0	1.0	15515.0	3564.939	1.0	1.0	
941	19255.0	3624.1897	22823.0	5490.9536	1.0	1.0	1.0	1.0	15519.0	3565.4077	1.0	1.0	
942	19236.0	3620.525	22835.0	5493.3926	1.0	1.0	1.0	1.0	15526.0	3566.6343	1.0	1.0	
943	19219.0	3617.6897	22843.0	5494.6665	1.0	1.0	1.0	1.0	15535.0	3568.1953	1.0	1.0	
944	19199.0	3614.5342	22855.0	5496.5527	1.0	1.0	1.0	1.0	15543.0	3569.4656	1.0	1.0	
945	19186.0	3612.5732	22862.0	5497.725	1.0	1.0	1.0	1.0	15549.0	3570.254	1.0	1.0	
946	19162.0	3608.493	22880.0	5500.7144	1.0	1.0	1.0	1.0	15555.0	3571.3455	1.0	1.0	
947	19151.0	3606.9211	22885.0	5501.37	1.0	1.0	1.0	1.0	15561.0	3572.261	1.0	1.0	
948	19132.0	3603.0854	22896.0	5503.8564	1.0	1.0	1.0	1.0	15569.0	3573.6106	1.0	1.0	
949	19119.0	3600.8357	22900.0	5504.519	1.0	1.0	1.0	1.0	15578.0	3575.1982	1.0	1.0	
950	19106.0	3598.3494	22906.0	5505.696	1.0	1.0	1.0	1.0	15585.0	3576.507	1.0	1.0	
951	19089.0	3595.8193	22919.0	5507.7783	1.0	1.0	1.0	1.0	15589.0	3576.9539	1.0	1.0	
952	19072.0	3592.9475	22928.0	5509.476	1.0	1.0	1.0	1.0	15597.0	3578.128	1.0	1.0	
953	19062.0	3591.0671	22936.0	5511.0264	1.0	1.0	1.0	1.0	15599.0	3578.4585	1.0	1.0	
954	19050.0	3589.1616	22941.0	5511.9697	1.0	1.0	1.0	1.0	15606.0	3579.4211	1.0	1.0	
955	19034.0	3586.1301	22949.0	5513.0234	1.0	1.0	1.0	1.0	15614.0	3581.398	1.0	1.0	
956	19012.0	3583.2607	22966.0	5515.406	1.0	1.0	1.0	1.0	15619.0	3581.885	1.0	1.0	
957	18994.0	3580.5508	22972.0	5516.658	1.0	1.0	1.0	1.0	15631.0	3583.3438	1.0	1.0	
958	18978.0	3576.4531	22983.0	5519.2495	1.0	1.0	1.0	1.0	15636.0	3584.851	1.0	1.0	
959	18955.0	3571.9976	22998.0	5522.6685	1.0	1.0	1.0	1.0	15644.0	3585.8877	1.0	1.0	
960	18928.0	3566.3022	23013.0	5525.7617	1.0	1.0	1.0	1.0	15656.0	3588.4907	1.0	1.0	
961	18904.0	3561.0051	23026.0	5529.033	1.0	1.0	1.0	1.0	15667.0	3590.516	1.0	1.0	
962	18881.0	3556.3164	23040.0	5532.227	1.0	1.0	1.0	1.0	15676.0	3592.0115	1.0	1.0	
963	18854.0	3551.163	23053.0	5534.8794	1.0	1.0	1.0	1.0	15690.0	3594.5132	1.0	1.0	
964	18830.0	3546.7522	23063.0	5536.778	1.0	1.0	1.0	1.0	15704.0	3597.025	1.0	1.0	
965	18813.0	3543.4	23070.0	5538.123	1.0	1.0	1.0	1.0	15714.0	3599.033	1.0	1.0	
966	18796.0	3539.5227	23077.0	5540.2676	1.0	1.0	1.0	1.0	15724.0	3600.765	1.0	1.0	
967	18785.0	3536.654	23080.0	5541.116	1.0	1.0	1.0	1.0	15732.0	3602.786	1.0	1.0	
968	18761.0	3531.6257	23091.0	5542.9536	1.0	1.0	1.0	1.0	15745.0	3605.9763	1.0	1.0	
969	18741.0	3528.014	23100.0	5544.352	1.0	1.0	1.0	1.0	15756.0	3608.1895	1.0	1.0	
970	18720.0	3523.465	23114.0	5547.5054	1.0	1.0	1.0	1.0	15763.0	3609.5864	1.0	1.0	
971	18699.0	3519.3247	23129.0	5550.845	1.0	1.0	1.0	1.0	15769.0	3610.3857	1.0	1.0	
972	18675.0	3515.7437	23143.0	5552.8066	1.0	1.0	1.0	1.0	15779.0	3612.0054	1.0	1.0	
973	18656.0	3512.7898	23151.0	5553.9463	1.0	1.0	1.0	1.0	15790.0	3613.8203	1.0	1.0	
974	18634.0	3509.957	23164.0	5555.633	1.0	1.0	1.0	1.0	15799.0	3614.9666	1.0	1.0	
975	18618.0	3506.9644	23173.0	5557.1875	1.0	1.0	1.0	1.0	15806.0	3616.4038	1.0	1.0	
976	18600.0	3503.657	23183.0	5559.0176	1.0	1.0	1.0	1.0	15814.0	3617.8813	1.0	1.0	
977	18584.0	3500.9739	23196.0	5561.1997	1.0	1.0	1.0	1.0	15817.0	3618.382	1.0	1.0	
978	18568.0	3498.4492	23203.0	5562.371	1.0	1.0	1.0	1.0	15826.0	3619.7336	1.0	1.0	
979	18558.0	3496.525	23210.0	5563.679	1.0	1.0	1.0	1.0	15829.0	3620.3496	1.0	1.0	
980	18547.0	3494.2751	23217.0	5565.359	1.0	1.0	1.0	1.0	15833.0	3620.919	1.0	1.0	
981	18527.0	3490.9077	23224.0	5566.6333	1.0	1.0	1.0	1.0	15846.0	3623.0122	1.0	1.0	
982	18514.0	3488.8464	23231.0	5567.7246	1.0	1.0	1.0	1.0	15852.0	3623.9827	1.0	1.0	
983	18500.0	3486.81	23236.0	5568.293	1.0	1.0	1.0	1.0	15861.0	3625.45	1.0	1.0	
984	18477.0	3481.9495	23246.0	5570.9106	1.0	1.0	1.0	1.0	15874.0	3627.6921	1.0	1.0	
985	18468.0	3478.6318	23251.0	5572.762	1.0	1.0	1.0	1.0	15878.0	3629.157	1.0	1.0	
986	18451.0	3474.8457	23261.0	5574.806	1.0	1.0	1.0	1.0	15885.0	3630.8982	1.0	1.0	
987	18435.0	3472.2979	23271.0	5576.886	1.0	1.0	1.0	1.0	15891.0	3631.367	1.0	1.0	
988	18410.0	3467.3474	23284.0	5579.778	1.0	1.0	1.0	1.0	15903.0	3633.4275	1.0	1.0	
989	18394.0	3464.132	23295.0	5581.8423	1.0	1.0	1.0	1.0	15908.0	3634.5784	1.0	1.0	
